Date,Price,Dividend,Earnings,PE
1948.11,152.5785625,9.080869318,22.12009955,10.24809621
1948.12,152.2096302,9.31895695,22.94667894,10.15965294
1949.01,154.5544,9.525491548,23.34415417,10.24828576
1949.02,149.8666287,9.774642451,23.84472426,9.872517141
1949.03,151.2871654,9.943757353,24.149125,9.901332491
1949.04,150.45208,10.03687146,24.11547789,9.783639868
1949.05,149.9680956,10.21436961,24.28438039,9.692295086
1949.06,141.1561825,10.30632113,24.25016736,9.067718943
1949.07,150.3970823,10.4612583,24.42087908,9.605038093
1949.08,155.1429081,10.48488039,24.28438039,9.851348638
1949.09,156.5146219,10.50840586,24.149125,9.884048362
1949.1,161.911222,10.93670056,24.11519395,10.16985084
1949.11,163.4631949,11.22903872,23.77704583,10.21586101
1949.12,169.2485286,11.6652553,23.7398178,10.5293309
1950.01,173.4626511,11.81765691,24.01214294,10.7457333
1950.02,176.8538048,11.92041915,24.18334482,10.91156407
1950.03,177.5369995,11.9722357,24.2514518,10.91094652
1950.04,182.5510127,12.0745625,24.83133778,11.1780216
1950.05,187.8944578,12.12551002,25.30390151,11.4615431
1950.06,190.1489926,12.17602941,25.77259559,11.55412614
1950.07,174.1542707,12.45864381,26.05299793,10.53974566
1950.08,183.1557094,12.78681262,26.43484465,11.04061167
1950.09,188.8382398,13.16325256,26.92033607,11.3373911
1950.1,195.0581763,13.51438045,27.09414024,11.66244404
1950.11,193.8773882,13.91585995,27.37552632,11.54217339
1950.12,190.7780875,14.1996855,27.433406,11.30666579
1951.01,201.6547013,14.13455892,26.96972378,11.89575984
1951.02,206.7240272,14.12611054,26.62351764,12.14150737
1951.03,202.4595247,14.22739147,26.48915649,11.84162649
1951.04,205.1739612,14.35216195,26.14592067,11.9510972
1951.05,204.4750236,14.42113018,25.70315383,11.86387541
1951.06,200.9319088,14.54541892,25.36124324,11.61566486
1951.07,204.4750236,14.42113018,24.70856419,11.77819009
1951.08,213.4260507,14.2967482,24.05588514,12.25698908
1951.09,217.2495996,14.06385824,23.22387117,12.44495316
1951.1,215.3143359,13.67218381,22.92019262,12.3094579
1951.11,207.7373594,13.23326313,22.53305458,11.85203062
1951.12,213.332459,12.84915708,22.23542075,12.14707257
1952.01,220.4405033,12.87950296,22.1139461,12.52705975
1952.02,218.0766991,13.00811442,22.15962275,12.36411935
1952.03,218.6276298,13.03869106,22.03722433,12.36233909
1952.04,217.1591771,13.08077604,21.77080208,12.24272868
1952.05,217.0677031,13.17225,21.58785417,12.20047876
1952.06,222.17195,13.21367217,21.32413302,12.44788158
1952.07,226.8389719,13.11469335,21.22472927,12.66911289
1952.08,227.7434335,13.11469335,21.28496642,12.67837824
1952.09,224.1255871,13.11469335,21.34529401,12.43467802
1952.1,219.4223867,12.99412862,21.46585874,12.13118356
1952.11,226.3867411,12.87347344,21.58651392,12.47346977
1952.12,235.5218034,12.75290871,21.70707865,12.93396431
1953.01,237.6782303,12.80085197,21.87947039,13.01077345
1953.02,235.6590085,12.84915708,22.05316321,12.85934688
1953.03,235.9532928,12.80085197,22.06104276,12.83481934
1953.04,224.3326612,12.83108377,22.30316952,12.16390145
1953.05,224.668264,12.8132363,22.46076651,12.14197079
1953.06,215.8102775,12.7954319,22.61727752,11.62440789
1953.07,218.8739725,12.7954319,22.73739238,11.75020165
1953.08,218.9580516,12.74786524,22.77262488,11.7150762
1953.09,208.9033973,12.74786524,22.89229322,11.13934936
1953.1,214.3905653,12.79009213,22.68828182,11.39193477
1953.11,219.9455623,12.92741264,22.65286676,11.64407027
1953.12,222.9080943,13.01718634,22.53319842,11.75444918
1954.01,228.5638374,13.0770654,22.65286676,12.00265055
1954.02,233.5911645,13.13685468,22.77262488,12.21505249
1954.03,238.5287179,13.19673374,22.89229322,12.4201053
1954.04,248.9702701,13.18587279,23.18793576,12.90786818
1954.05,257.9198369,13.0770654,23.31126707,13.31204224
1954.06,259.984632,13.01718634,23.52070911,13.3578859
1954.07,270.4881547,13.0770654,23.55060375,13.83300956
1954.08,275.8745767,13.13685468,23.58058816,14.04211235
1954.09,283.391784,13.24597528,23.69858162,14.35647414
1954.1,289.9697174,13.45619882,24.11911881,14.61923194
1954.11,301.3234104,13.66651247,24.53956589,15.1173117
1954.12,316.2902252,13.9287088,25.05358661,15.789062
1955.01,321.9883333,13.98903639,25.62638215,15.99078106
1955.02,332.7514265,14.04927353,26.19926813,16.43772822
1955.03,330.1284878,14.10960112,26.77206367,16.21928295
1955.04,341.5247041,14.1397197,27.55596055,16.68526663
1955.05,340.0775655,14.16992871,28.33976698,16.51805783
1955.06,359.7948287,14.20004728,29.12366386,17.37009196
1955.07,384.6739352,14.2972732,29.67576039,18.45403191
1955.08,382.3311096,14.44739425,30.33661741,18.22232646
1955.09,398.0565809,14.54333922,30.88215242,18.84396065
1955.1,378.037046,14.60321828,31.42079461,17.77232579
1955.11,403.5327765,14.66300756,31.9594368,18.83555929
1955.12,408.8230602,14.77782276,32.61934049,18.94236904
1956.01,397.8298018,15.04814879,32.82956402,18.29258539
1956.02,400.3528447,15.31847481,33.03987767,18.26611682
1956.03,427.9260993,15.58880084,33.25010121,19.3712101
1956.04,431.3626231,15.74029195,32.85717379,19.37059363
1956.05,416.259362,15.89075034,32.46715694,18.54450659
1956.06,410.8014756,15.9810386,31.96207721,18.15816385
1956.07,429.9249334,15.9818733,31.31744903,18.8567976
1956.08,428.9344583,16.15841838,31.01941838,18.67093711
1956.09,412.8266478,16.21693066,30.49488047,17.8366408
1956.1,406.05656,15.86527261,30.2376024,17.41895295
1956.11,401.84144,15.5724974,30.09130261,17.12033974
1956.12,406.3352772,15.22444837,29.83641893,17.19752273
1957.01,397.4980974,15.19531193,29.80728249,16.71778008
1957.02,378.9756187,15.11133676,29.67055653,15.84373314
1957.03,382.476969,15.02805261,29.53490108,15.90041711
1957.04,389.9347961,14.97418862,29.48677407,16.12370436
1957.05,403.4628813,14.92070938,29.43890458,16.59811079
1957.06,408.6444462,14.86761077,29.39146174,16.72991887
1957.07,413.9484289,14.84787191,29.32599767,16.86888238
1957.08,391.1646254,14.93320451,29.46816178,15.86894273
1957.09,375.2927624,15.0185371,29.61041122,15.15727449
1957.1,351.9116307,15.1038697,29.32599767,14.14945149
1957.11,343.1046457,15.13571919,28.93924,13.73624224
1957.12,342.9345814,15.22075132,28.6558279,13.67324606
1958.01,347.207,15.05799269,27.80805519,13.78843155
1958.02,348.389125,15.00175731,27.16075731,13.78490639
1958.03,353.097102,14.84164974,26.32925434,13.92558992
1958.04,353.7972154,14.67890776,25.65322275,13.91350177
1958.05,365.1615095,14.5674374,25.06829585,14.32382497
1958.06,373.9354131,14.45605061,24.48336894,14.63555555
1958.07,382.8885405,14.40620216,24.2601277,14.9574571
1958.08,398.585904,14.45605061,24.20486018,15.54456689
1958.09,409.1145882,14.45605061,24.06556401,15.93192318
1958.1,425.7432245,14.51178578,24.09338982,16.55980331
1958.11,437.1824353,14.51720486,24.0381223,16.98888358
1958.12,446.967715,14.62317258,24.149125,17.35835737
1959.01,463.1635629,14.62829083,24.67649193,17.98033934
1959.02,457.6635212,14.73455937,25.37471398,17.75916926
1959.03,469.2784983,14.79029455,25.9874667,18.20087185
1959.04,475.487944,14.79483652,26.70285333,18.43075305
1959.05,482.6494086,14.85029624,27.50776865,18.69272144
1959.06,476.8414854,14.85461641,28.21547251,18.4485914
1959.07,494.0646327,14.85890699,28.20154666,19.09053398
1959.08,491.2527483,14.91398684,28.28424914,18.95880364
1959.09,470.2073656,14.91806015,28.27013609,18.12329056
1959.1,468.1973214,14.92210575,28.06448671,18.02196244
1959.11,470.0865387,14.97681091,27.9549121,18.07178913
1959.12,485.1181369,15.03159821,27.84541964,18.62472898
1960.01,478.2845474,15.38513555,27.9404552,18.33828499
1960.02,458.176256,15.63392996,27.84541964,17.54527511
1960.03,451.933625,15.9351369,27.84541964,17.28602072
1960.04,456.2138089,15.90837935,27.39632277,17.42976695
1960.05,452.0388754,15.93572107,27.04153528,17.25617058
1960.06,467.1550329,15.90905194,26.59667145,17.82336382
1960.07,455.5699797,15.90905194,26.62383922,17.37680647
1960.08,461.0361668,15.90905194,26.65108857,17.58211304
1960.09,447.1667369,15.90905194,26.67825633,17.05201547
1960.1,435.413586,15.80227978,26.49920763,16.60510454
1960.11,449.5140818,15.80227978,26.49920763,17.14608845
1960.12,460.292047,15.80227978,26.49920763,17.56209083
1961.01,483.954948,15.77529435,26.01298364,18.47041699
1961.02,503.8090944,15.74822788,25.52675965,19.2340145
1961.03,519.6113742,15.72124245,25.04053565,19.84422527
1961.04,533.468758,15.72124245,24.87846099,20.38284298
1961.05,538.8982592,15.72124245,24.71638633,20.59860684
1961.06,531.766974,15.72124245,24.55431166,20.33241455
1961.07,526.7729133,15.67012572,24.4443078,20.14664374
1961.08,547.5147772,15.77632453,24.5798517,20.94168848
1961.09,541.4233825,15.77742833,24.55161042,20.70524304
1961.1,547.3801667,15.9384225,24.9272903,20.92419014
1961.11,572.1732683,16.09941667,25.3028897,21.85795772
1961.12,577.4860758,16.26041083,25.67856958,22.0414802
1962.01,555.9933546,16.31410239,26.16155208,21.1979314
1962.02,563.3726105,16.31333566,26.55601453,21.45168775
1962.03,563.934218,16.36684884,27.03739244,21.44315857
1962.04,544.1549524,16.36598995,27.21438463,20.65833645
1962.05,503.6931734,16.41924597,27.48098457,19.0893675
1962.06,444.8396767,16.47258195,27.74750455,16.82757124
1962.07,454.05137,16.47137695,27.8153288,17.14132566
1962.08,466.4048828,16.52445721,27.97472896,17.57126263
1962.09,460.7398849,16.52308553,28.04158265,17.32146115
1962.1,446.2027471,16.65550852,28.41231938,16.73982097
1962.11,476.9452188,16.78785208,28.78297667,17.85438649
1962.12,497.5990757,16.92027508,29.1537134,18.58583612
1963.01,516.8230502,16.97326017,29.25960414,19.25923169
1963.02,523.6547105,17.02616582,29.36557431,19.46919131
1963.03,519.9583734,17.02315369,29.3748373,19.28806461
1963.04,544.4242082,17.15514251,29.71791323,20.15007724
1963.05,555.3506975,17.28705216,30.06106833,20.50758586
1963.06,553.2990699,17.36211601,30.30478431,20.38414999
1963.07,543.3159817,17.33175622,30.52071824,19.96923189
1963.08,558.3403559,17.35802921,30.83536482,20.4726379
1963.09,573.0500835,17.38422353,31.1500114,20.96036009
1963.1,572.6008438,17.51070303,31.2056875,20.8913446
1963.11,569.3861875,17.69370322,31.3625,20.72039934
1963.12,579.6571525,17.81877184,31.41730825,21.03859938
1964.01,597.4759244,17.94905208,31.83409558,21.6272162
1964.02,604.8222601,18.07925415,32.25096106,21.83267083
1964.03,615.8417638,18.20953439,32.66774838,22.16724559
1964.04,624.7511497,18.33981462,33.05851092,22.42219217
1964.05,630.8470453,18.47001669,33.44927346,22.57433077
1964.06,625.0728355,18.54029597,33.7308746,22.30028804
1964.07,646.202631,18.63598071,33.98480737,22.98435185
1964.08,638.7833065,18.85189758,34.45791906,22.65040729
1964.09,647.6779795,18.94658039,34.70951407,22.89222198
1964.1,658.8595679,19.10188023,34.9166064,23.21215468
1964.11,661.3145,19.19545833,35.01104538,23.22501979
1964.12,649.8591458,19.35026042,35.21747396,22.75298477
1965.01,666.5777708,19.47928795,35.55285267,23.26933508
1965.02,671.4540365,19.60823809,35.88830879,23.37206827
1965.03,669.9260459,19.67420727,36.10795687,23.2535282
1965.04,676.5600402,19.76536664,36.40311396,23.42055195
1965.05,686.6349936,19.91918272,36.81334145,23.70880831
1965.06,649.8865791,19.94595451,36.98790032,22.38534299
1965.07,648.8931025,20.07334879,37.34455844,22.30078171
1965.08,660.967665,20.20066664,37.70114014,22.66597185
1965.09,683.0534153,20.32806092,38.05779826,23.37414683
1965.1,696.2108939,20.41629495,38.47100355,23.77574552
1965.11,702.0005895,20.56865536,39.00426498,23.92546116
1965.12,696.6035334,20.65585535,39.41319458,23.69411155
1966.01,708.6780959,20.80773664,39.7928978,24.05848339
1966.02,699.4944988,20.82862031,39.92152227,23.70002715
1966.03,668.6524081,20.91419548,40.17331075,22.61111258
1966.04,684.8482508,20.90932923,40.22361997,23.11369646
1966.05,648.811476,21.03388788,40.52268034,21.85217798
1966.06,641.4424992,21.09321721,40.69574769,21.55525338
1966.07,637.83412,21.176925,40.69439644,21.38170201
1966.08,595.6045661,21.19510359,40.56853604,19.91390386
1966.09,574.6310141,21.34280466,40.69164488,19.16167625
1966.1,566.146508,21.16410231,40.54212358,18.82540937
1966.11,594.4795239,21.11521684,40.64004131,19.71125121
1966.12,596.9751782,21.06625798,40.73788564,19.73647375
1967.01,619.8764761,21.13965957,40.49323812,20.43224213
1967.02,641.2363404,21.21306117,40.2485172,21.07444316
1967.03,654.3681083,21.22195833,39.88264583,21.4438986
1967.04,663.62671,21.15784366,39.47032213,21.68602557
1967.05,673.4841819,21.09411521,39.0604823,21.94847739
1967.06,663.049399,21.03076952,38.65310398,21.55209761
1967.07,672.4880588,21.01602909,38.46507335,21.80419625
1967.08,681.1494989,21.00130458,38.2781653,22.03062705
1967.09,688.6094245,20.98673958,38.09236979,22.21914549
1967.1,685.4911862,20.92446439,38.05099518,22.06819919
1967.11,662.0289712,20.86255769,38.00986538,21.26310297
1967.12,678.8824816,20.80101622,37.96897824,21.75159781
1968.01,673.0594839,20.74983468,38.00597791,21.5115359
1968.02,640.7991502,20.75977412,38.15371099,20.42499238
1968.03,627.2435995,20.76965561,38.30065306,19.93471131
1968.04,671.6124386,20.80285657,38.49349465,21.27735602
1968.05,685.0651779,20.83593505,38.68528831,21.63022714
1968.06,699.4199027,20.80861203,38.76386924,22.00462343
1968.07,694.0278617,20.78160217,38.74931232,21.75353742
1968.08,676.9344725,20.81426883,38.8455925,21.13776679
1968.09,696.9533796,20.84668056,38.94132407,21.68027563
1968.1,710.107415,20.81976107,38.9487076,22.00460693
1968.11,719.0163206,20.85195082,39.06612137,22.19552923
1968.12,724.47375,20.8838912,39.18280563,22.277873
1969.01,691.913132,20.8930632,39.20841081,21.19496807
1969.02,684.6749127,20.84379784,39.12428073,20.8957299
1969.03,664.2681752,20.73747576,38.93293837,20.20228762
1969.04,673.9135985,20.68974621,38.762805,20.42860808
1969.05,693.955625,20.69925,38.70049872,20.97225827
1969.06,654.1377739,20.65212056,38.53303005,19.71334158
1969.07,621.5118556,20.58365106,38.43300432,18.68170821
1969.08,614.6931331,20.51585651,38.33399469,18.42951559
1969.09,615.1843137,20.50397406,38.33917689,18.39804634
1969.1,618.4247775,20.41559258,37.89619245,18.44866203
1969.11,619.569951,20.32821824,37.45799758,18.43776008
1969.12,583.6145302,20.2417069,37.02438793,17.32692991
1970.01,576.9596505,20.20943164,36.60700694,17.0905414
1970.02,553.9046671,20.12429202,36.09658684,16.37258679
1970.03,560.4240658,20.03998069,35.59151145,16.53169081
1970.04,539.121375,19.90471243,35.08416243,15.87306782
1970.05,475.850375,19.87404169,34.76391669,13.98383606
1970.06,470.4722574,19.7923241,34.35648711,13.7996918
1970.07,468.86455,19.71144464,33.8500762,13.72649974
1970.08,482.4871333,19.7321262,33.51979047,14.10045652
1970.09,508.7333527,19.65196652,33.02023214,14.84266115
1970.1,517.1222529,19.45003625,32.38268949,15.0641854
1970.11,513.9616806,19.25020667,31.75164764,14.95076191
1970.12,546.3891222,19.05232475,31.12688725,15.87384069
1971.01,567.2617327,18.99164856,31.30891583,16.46179394
1971.02,587.7497566,18.88352632,31.41201974,17.03453478
1971.03,601.3132125,18.77594469,31.51460813,17.40290261
1971.04,620.2892456,18.70906787,31.63673886,17.92411045
1971.05,608.8216129,18.59620449,31.67951729,17.56415328
1971.06,593.1405776,18.43898707,31.64368103,17.08316688
1971.07,587.4111486,18.37392406,31.7835119,16.88941471
1971.08,575.5541458,18.30912079,31.92259812,16.51944944
1971.09,588.3389767,18.28941085,32.1396443,16.85679255
1971.1,574.4421446,18.2053109,32.5924621,16.42886271
1971.11,547.8131583,18.16598739,33.12386094,15.63871265
1971.12,582.6931207,18.03839751,33.49148723,16.60355721
1972.01,606.9597597,18.03839751,33.70694913,17.2629968
1972.02,615.1302542,17.95104449,33.75807938,17.46414761
1972.03,628.2272373,17.90768448,33.89043871,17.80564385
1972.04,633.1144096,17.86453343,34.1191058,17.91516168
1972.05,625.2069141,17.82158984,34.34673159,17.6626462
1972.06,625.444964,17.77885222,34.57320773,17.64085732
1972.07,617.8487351,17.71318146,34.73479885,17.39869003
1972.08,638.226875,17.69021153,34.97788014,17.94340469
1972.09,627.5330819,17.66729335,35.21986401,17.61385455
1972.1,625.7078251,17.71695132,35.58616202,17.53318385
1972.11,655.557615,17.80810016,36.03385487,18.33889471
1972.12,667.6522794,17.89876324,36.47938412,18.64571944
1973.01,671.1869484,17.89455831,37.11181976,18.71253047
1973.02,642.8508333,17.80691179,37.56528679,17.8898896
1973.03,626.8733603,17.67961345,37.92472286,17.41214206
1973.04,610.9285522,17.65029637,38.45764773,16.93574007
1973.05,589.7007289,17.62132496,38.98334389,16.31433876
1973.06,572.5855882,17.59280147,39.50184926,15.80832305
1973.07,576.7443397,17.64396127,40.2485235,15.88951857
1973.08,555.8046951,17.42019353,40.35565098,15.27850109
1973.09,564.1919469,17.47071654,41.08556886,15.4753086
1973.1,581.4855099,17.51166385,41.55487164,15.91351631
1973.11,536.6472222,17.59008586,42.10749817,14.65184516
1973.12,495.4229583,17.66754167,42.653,13.49332969
1974.01,498.0627476,17.61953326,42.63237815,13.53072189
1974.02,478.121977,17.49788294,42.43149636,12.95732128
1974.03,492.2783975,17.37928661,42.23570816,13.31036424
1974.04,465.1725203,17.40749427,42.69701139,12.55041105
1974.05,445.5662631,17.29196605,42.79925573,11.99543695
1974.06,442.5203946,17.249375,43.07415357,11.88849882
1974.07,387.7058914,17.25635855,43.32827208,10.39414181
1974.08,367.2115948,17.194177,43.40404343,9.824195723
1974.09,325.1064022,17.13347011,43.47797011,8.680421306
1974.1,328.1634521,16.98156073,42.70600263,8.744983834
1974.11,336.3996558,16.86532688,42.03040322,8.948984513
1974.12,312.0774208,16.75083815,41.36526421,8.289060056
1975.01,336.3263935,16.79467353,40.52663514,8.920995508
1975.02,368.44665,16.77407422,39.54324922,9.762246716
1975.03,383.9115166,16.81732234,38.72108278,10.16379677
1975.04,386.7512042,16.81459293,37.82907933,10.23307614
1975.05,408.9917599,16.78032818,36.87430669,10.81813912
1975.06,416.3020802,16.71515928,35.8632528,11.01135461
1975.07,412.0945703,16.53012062,35.16919056,10.90276705
1975.08,381.1825974,16.49967841,34.80796172,10.08976959
1975.09,374.4883542,16.40902083,34.32183333,9.918905357
1975.1,389.5970858,16.27536658,34.42754684,10.32759978
1975.11,393.3294193,16.1139731,34.46962257,10.43585946
1975.12,385.9508806,16.01239279,34.6355018,10.25036842
1976.01,420.6986057,15.99805694,35.58664574,11.18505136
1976.02,435.376698,15.95517109,36.46894394,11.58609299
1976.03,436.7578779,15.94101453,37.41170349,11.6317544
1976.04,438.6445343,15.98461147,38.1249253,11.68916413
1976.05,432.5471593,15.97120547,38.69557484,11.53205359
1976.06,432.8135431,15.98604049,39.32736026,11.54384163
1976.07,440.6898117,16.02892885,39.54366353,11.75749049
1976.08,434.6001067,16.0713689,39.75770579,11.597986
1976.09,442.3147027,16.14134223,40.03891385,11.80599095
1976.1,425.0079167,16.33577779,40.33195833,11.34569614
1976.11,421.3605948,16.58516105,40.76205754,11.24885586
1976.12,434.4352899,16.80480348,41.11990185,11.59758973
1977.01,428.4921667,16.91128135,41.14296746,11.43796135
1977.02,412.7007826,16.93025281,40.95667083,11.01484185
1977.03,408.3028529,17.00585441,40.91145882,10.89574651
1977.04,398.6618052,17.09222744,41.02654598,10.63603741
1977.05,395.5170124,17.23410516,41.27658153,10.54848669
1977.06,395.0192127,17.34599423,41.45533484,10.53002396
1977.07,396.6790697,17.44544667,41.63427916,10.56769245
1977.08,385.715191,17.57255275,41.87939679,10.26838567
1977.09,378.4805047,17.69887011,42.12331087,10.06774282
1977.1,367.4900938,17.86357036,42.22176563,9.7666663
1977.11,367.815752,17.99804246,42.25121547,9.766299984
1977.12,364.8423362,18.1604531,42.34846558,9.678266583
1978.01,348.713365,18.21164725,42.116074,9.241462261
1978.02,341.6198955,18.26222868,41.88663812,9.045263571
1978.03,338.3162906,18.28324921,41.59439196,8.950420078
1978.04,350.3701688,18.27877127,41.65931919,9.262588721
1978.05,364.7079483,18.24599308,41.65892545,9.634910729
1978.06,361.7183355,18.18592082,41.59427512,9.549678981
1978.07,357.2379694,18.18230627,41.69418107,9.425524048
1978.08,380.1657708,18.23379683,41.91958794,10.02397085
1978.09,377.3073816,18.22986579,42.01584605,9.941887473
1978.1,362.0569262,18.12685148,42.55176596,9.533608358
1978.11,339.3417847,18.10586021,43.27028752,8.928418902
1978.12,342.8319651,18.08509066,43.98208438,9.011941819
1979.01,352.5489391,18.07942099,44.73881748,9.257636919
1979.02,343.2950143,18.02157285,45.3510782,9.003740371
1979.03,346.3219789,17.99075215,46.01480838,9.07078503
1979.04,349.2387624,17.94652828,46.26883416,9.133063566
1979.05,336.838075,17.87822208,46.45177075,8.79438329
1979.06,339.6910114,17.8362832,46.69498859,8.853937765
1979.07,339.2770366,17.828298,46.89984718,8.827498046
1979.08,351.4384858,17.84459998,47.16376468,9.127165797
1979.09,351.5542862,17.83668616,47.35947704,9.112758991
1979.1,335.5829205,17.84424447,47.22791711,8.681843307
1979.11,329.9425906,17.8281313,47.03606846,8.518784303
1979.12,339.4101271,17.78912076,46.78696186,8.745204405
1980.01,344.2336713,17.69280366,46.57025284,8.850934181
1980.02,352.9016619,17.59917221,46.35989248,9.054476092
1980.03,315.6571021,17.4862578,46.09739341,8.081150901
1980.04,307.081466,17.43110675,45.23727387,7.844024505
1980.05,317.9536384,17.39838176,44.45062719,8.104225807
1980.06,334.6420466,17.34532074,43.62610973,8.512077962
1980.07,349.8265024,17.47184814,43.33410097,8.880865527
1980.08,358.0332458,17.47164552,42.73206513,9.071005982
1980.09,363.6743229,17.45061771,42.088475,9.196040132
1980.1,370.7801975,17.37142246,41.86228037,9.357841047
1980.11,383.279095,17.31393406,41.68901579,9.654043663
1980.12,373.5698943,17.23738239,41.47045568,9.389902085
1981.01,369.1762787,17.20972126,40.91472443,9.259404531
1981.02,352.7585495,17.14340614,40.27601507,8.829899354
1981.03,363.4647966,17.13632825,39.78466017,9.081096884
1981.04,364.2696296,17.12032025,39.90514165,9.085561231
1981.05,354.1692386,17.08545215,39.97971009,8.818483467
1981.06,352.6411962,17.03232988,40.0086497,8.765340744
1981.07,340.3550259,16.96062122,39.80044709,8.445319468
1981.08,339.0819718,16.94538607,39.72517981,8.399806317
1981.09,306.5280566,16.89402307,39.5662166,7.581163052
1981.1,309.7500187,16.95265989,39.55905915,7.649141713
1981.11,316.7478615,16.99286556,39.50972105,7.810752566
1981.12,318.0491144,17.03284029,39.46069787,7.832562137
1982.01,300.3915549,17.05547959,38.86575031,7.388659973
1982.02,292.2912064,17.07797529,38.27432092,7.181823451
1982.03,283.1452963,17.17271111,37.84640648,6.950673794
1982.04,295.9476541,17.17666952,37.14410252,7.259072625
1982.05,293.4194311,17.09092563,36.25721395,7.192612484
1982.06,273.1091765,16.95417951,35.2776393,6.692133988
1982.07,270.9655667,16.90025119,34.59318812,6.6386531
1982.08,271.1524066,16.89862829,34.01961639,6.643422752
1982.09,301.9257303,16.89698736,33.44863483,7.3988382
