Date,Price,Dividend,Earnings,PE
1982.1,326.3328806,16.86176995,32.59221979,7.999840995
1982.11,340.3055268,16.91259327,31.9032119,8.347476938
1982.12,344.9168058,16.99841073,31.27509631,8.467738401
1983.01,356.3107094,16.99656407,31.03014408,8.756783224
1983.02,362.1135393,17.01210888,30.81739156,8.910493437
1983.03,374.6937781,17.04499017,30.63658146,9.232829705
1983.04,386.2390479,16.94847312,30.55795009,9.531581284
1983.05,399.4830053,16.87030607,30.51091012,9.874456505
1983.06,403.8607437,16.84371131,30.55653103,10.0001179
1983.07,403.6940816,16.82461562,31.00636453,10.014476
1983.08,391.398992,16.82244436,31.48375894,9.728056936
1983.09,400.9666038,16.78687934,31.89507075,9.984202458
1983.1,400.9711151,16.8087474,32.38206382,10.0033918
1983.11,394.2129891,16.84711685,32.89888751,9.853581649
1983.12,391.9166979,16.90200358,33.44641893,9.815010904
1984.01,394.3488126,16.873579,34.22113494,9.894931809
1984.02,370.9626331,16.86193787,35.02094788,9.324529646
1984.03,370.4748806,16.89968007,35.91770443,9.326747067
1984.04,369.1466634,16.91921427,36.47735872,9.305643405
1984.05,365.740133,16.97134644,37.10347235,9.231831817
1984.06,356.5314405,17.02315369,37.72573047,9.010185512
1984.07,350.5218816,17.01186387,37.85914697,8.868302214
1984.08,379.9154211,17.00068358,37.99154211,9.623063257
1984.09,382.0161583,16.973385,38.08662,9.687341314
1984.1,377.9464198,17.03969599,38.03934394,9.595070703
1984.11,381.386466,17.1543642,38.10034742,9.691973222
1984.12,377.2584105,17.26903241,38.16158025,9.595054801
1985.01,392.7952464,17.33547799,37.89856094,9.997001178
1985.02,412.1298785,17.3524449,37.52979065,10.49493517
1985.03,407.1760362,17.38555428,37.19963898,10.37321721
1985.04,407.9824111,17.36448594,36.43829619,10.39711872
1985.05,416.1391624,17.35975492,35.71729858,10.60812047
1985.06,423.956293,17.37121073,35.03418599,10.81004985
1985.07,431.234375,17.41364729,34.68535688,10.99756396
1985.08,421.0444664,17.45594904,34.33804332,10.73879981
1985.09,410.5128266,17.48191505,33.96040386,10.47123466
1985.1,413.6676242,17.46201679,33.37622352,10.55251698
1985.11,437.5644209,17.45826651,32.82663673,11.16461113
1985.12,458.015884,17.45453683,32.27984595,11.69052147
1986.01,458.7452395,17.4948953,32.12538709,11.71500758
1986.02,484.750048,17.63129163,32.14727985,12.3882191
1986.03,515.6104538,17.80110133,32.22842785,13.18902298
1986.04,529.2349678,17.89318966,32.4285391,13.55250417
1986.05,528.8857955,17.90301702,32.47979698,13.5600462
1986.06,540.984508,17.8637363,32.44142728,13.88868863
1986.07,529.7369703,17.95929626,32.54441944,13.61999553
1986.08,539.3377963,18.02196146,32.5876702,13.88766755
1986.09,522.2083927,18.03514508,32.5421512,13.46731431
1986.1,519.7644855,18.05529145,32.24269439,13.42591886
1986.11,536.136824,18.07537945,31.94356133,13.8729856
1986.12,543.3006765,18.09545294,31.64518824,14.08513981
1987.01,574.4103923,18.02497639,31.89486998,14.9222081
1987.02,607.8395352,18.00364875,32.2276132,15.82231814
1987.03,630.1176684,17.96643198,32.52915143,16.43334398
1987.04,619.9061102,17.99934783,31.87020238,16.19653445
1987.05,617.2866523,18.06380172,31.27365068,16.16031195
1987.06,641.2816101,18.12780132,30.68109097,16.82520731
1987.07,658.0530459,18.17904962,31.61880163,17.30600439
1987.08,695.3428125,18.1822013,32.46621875,18.32690725
1987.09,669.2457511,18.18534109,33.30479326,17.67562045
1987.1,586.8677212,18.24274751,34.36317859,15.53005556
1987.11,512.6980611,18.33157149,35.47724098,13.59088514
1987.12,504.3274805,18.43620375,36.62129008,13.38902851
1988.01,522.8483848,18.4858108,37.28462097,13.89833668
1988.02,537.3180313,18.53514044,37.94472902,14.29827096
1988.03,550.7658809,18.55233208,38.53495569,14.66894681
1988.04,541.5508305,18.64974437,40.45483692,14.43331642
1988.05,526.3481628,18.77809242,42.42703252,14.03189135
1988.06,553.9972998,18.88952744,44.34843549,14.76646865
1988.07,548.3991171,18.96607065,44.88130166,14.60831572
1988.08,535.1364926,19.04195034,45.40989289,14.24494631
1988.09,540.2308431,19.06934245,45.81883232,14.36942878
1988.1,557.3184089,19.18670081,46.3560737,14.81145015
1988.11,544.0077203,19.35141854,47.00688407,14.44553068
1988.12,554.1272251,19.53974844,47.59682313,14.70208675
1989.01,569.1296676,19.56922649,48.17860116,15.08807244
1989.02,583.8686472,19.65426981,48.77487747,15.46706046
1989.03,577.9598436,19.76555529,49.28554047,15.29896911
1989.04,593.0365952,19.78756939,49.13532812,15.68674266
1989.05,612.3110127,19.88362487,49.02643,16.18635354
1989.06,629.9010284,20.17940582,49.07662631,16.64190424
1989.07,644.300208,20.23421018,47.96823784,17.01340765
1989.08,671.756559,20.440897,46.90279494,17.73425144
1989.09,670.959289,20.7296089,45.7674217,17.71422068
1989.1,667.9463396,20.75882626,45.04254034,17.64085385
1989.11,652.5442673,20.95219516,44.42997833,17.24236927
1989.12,667.5959536,21.18075515,43.7978183,17.6502129
1990.01,644.4252768,21.11626786,42.63059821,17.04884361
1990.02,623.4436216,21.18708389,41.65724063,16.50809352
1990.03,635.0825833,21.24072222,40.66134722,16.83374823
1990.04,633.5726216,21.42640015,40.34215309,16.8139139
1990.05,654.6618445,21.59458869,39.99315657,17.39241359
1990.06,669.9848467,21.67658179,39.5235102,17.81708282
1990.07,666.7491928,21.71698958,39.66827128,17.74717159
1990.08,606.9394448,21.62282558,39.6001609,16.16833476
1990.09,573.9921263,21.52857187,39.56307291,15.30128544
1990.1,555.5564996,21.57448458,39.08486136,14.81814797
1990.11,569.0566234,21.68241281,38.75645784,15.1876076
1990.12,593.3501378,21.82084613,38.51586902,15.84631497
1991.01,583.9746431,21.72111528,38.00580681,15.60619012
1991.02,648.9808622,21.70071186,37.6688729,17.35466475
1991.03,665.9434263,21.66265954,37.45797611,17.81862008
1991.04,678.1760192,21.66633774,36.37247612,18.1553459
1991.05,673.1657639,21.62023433,35.36297422,18.03543091
1991.06,671.7185659,21.57440211,34.46577325,18.01522704
1991.07,674.1719382,21.61949529,33.40451652,18.10345235
1991.08,688.4091709,21.63291346,32.40508501,18.51225846
1991.09,681.5263265,21.61452296,31.36570026,18.35728259
1991.1,679.971869,21.53613343,30.23614571,18.34918799
1991.11,676.3156981,21.42700338,29.06780055,18.28886817
1991.12,680.3608813,21.36470812,27.96675317,18.44165231
1992.01,727.5863816,21.40371398,28.06037394,19.77306821
1992.02,718.8285,21.39619444,28.0926109,19.58298297
1992.03,706.2015477,21.3580201,28.06707349,19.28356186
1992.04,705.2756284,21.32739928,28.53457148,19.30122951
1992.05,717.057877,21.29686614,28.98361733,19.6622798
1992.06,703.2356108,21.22091441,29.36822976,19.31536597
1992.07,713.3874969,21.21565086,29.87272544,19.62074069
1992.08,716.2983542,21.19552762,30.3535134,19.7221375
1992.09,715.2106037,21.19243808,30.83157926,19.70876642
1992.1,702.5045178,21.09506112,31.31892868,19.37027108
1992.11,719.0997194,21.05956758,31.87004243,19.83365604
1992.12,741.3900504,21.08581105,32.48814632,20.44860672
1993.01,737.0563586,21.02176251,32.7520391,20.3234108
1993.02,745.3996165,21.00467604,33.05949397,20.54533679
1993.03,757.0313447,20.98754039,33.3648078,20.85520015
1993.04,743.0551601,20.95154607,32.98703394,20.45736202
1993.05,745.658662,20.94492799,32.65658374,20.51760563
1993.06,749.3252734,20.93816101,32.32704891,20.60835701
1993.07,748.037543,20.93816101,32.92910466,20.56459641
1993.08,757.3786006,20.88032079,33.43853289,20.81222755
1993.09,764.3173098,20.8371499,33.96854867,20.99350101
1993.1,768.8935544,20.78449056,34.6408176,21.10917825
1993.11,766.6933108,20.80336145,35.42865458,21.03790119
1993.12,771.7616457,20.83648783,36.25681387,21.16473208
1994.01,781.2787027,20.85100203,36.5981476,21.41197491
1994.02,776.2947762,20.85137843,36.9287366,21.26384019
1994.03,760.910711,20.85158823,37.2572438,20.83337589
1994.04,732.7145979,20.89423581,38.56651306,20.05525009
1994.05,738.226472,20.95112596,39.89926619,20.19649242
1994.06,742.1450354,20.95099764,41.11878041,20.29076369
1994.07,734.5630071,20.94334493,42.16333078,20.06795182
1994.08,752.4154221,20.90763171,43.14427567,20.5355494
1994.09,754.7975509,20.88398226,44.1764114,20.5764501
1994.1,749.2043924,21.02072297,45.90756739,20.39575928
1994.11,743.6865809,21.12717738,47.60458776,20.20947302
1994.12,734.2979431,21.2454226,49.36294088,19.91148411
1995.01,747.5302998,21.17667781,50.21025657,20.21911942
1995.02,771.235674,21.09247631,51.05083416,20.80257176
1995.03,786.6011224,21.00686765,51.9190237,21.1527373
1995.04,807.4774245,21.05425327,52.74445526,21.64273926
1995.05,831.1138743,21.11334833,53.63469889,22.1954267
1995.06,854.0872504,21.15621705,54.52159828,22.71835676
1995.07,882.6228066,21.28290098,54.91748557,23.37641269
1995.08,883.0619541,21.33778147,55.16866817,23.28407026
1995.09,912.3230468,21.40633926,55.45471394,23.94600708
1995.1,915.8755982,21.44668551,54.63531349,23.92676276
1995.11,936.2974226,21.5707028,54.03162332,24.34758688
1995.12,966.8617428,21.69488168,53.42698925,25.02738066
1996.01,960.9912813,21.72998953,53.15732297,24.76246519
1996.02,1012.641876,21.82104957,53.0272068,25.97606555
1996.03,1003.607856,21.86914981,52.79616024,25.6299304
1996.04,999.9097394,21.87280345,53.04155222,25.42420385
1996.05,1019.675985,21.9181838,53.38714607,25.81404383
1996.06,1030.229104,21.99157714,53.79999705,25.96667356
1996.07,990.6832445,22.14951592,54.25600834,24.85841133
1996.08,1017.364409,22.30685227,54.71043375,25.41252912
1996.09,1032.811247,22.43511866,55.09306084,25.68011551
1996.1,1070.097614,22.48629833,56.30727756,26.48346772
1996.11,1120.163101,22.56557582,57.586375,27.58561205
1996.12,1131.704739,22.6873873,58.97198053,27.72394616
1997.01,1163.01336,22.69699,59.55058868,28.33287013
1997.02,1208.04636,22.70668384,60.12572277,29.26563488
1997.03,1195.623179,22.73036391,60.73504938,28.80245859
1997.04,1151.575597,22.75218404,60.81494348,27.58516034
1997.05,1256.614275,22.81677509,61.00889532,29.92836222
1997.06,1320.127058,22.8384738,61.08839793,31.25656062
1997.07,1392.208341,22.8953265,61.05741386,32.76663769
1997.08,1392.539469,22.93761386,60.98855512,32.58628349
1997.09,1403.735304,22.9656381,60.88216129,32.66658134
1997.1,1421.391196,22.99352362,60.27313758,32.90149818
1997.11,1403.96882,23.09239518,59.85199886,32.33660053
1997.12,1440.817943,23.20591677,59.46703317,33.03078904
1998.01,1439.62259,23.23755531,59.26697386,32.85996842
1998.02,1527.018235,23.26907659,59.06765596,34.70967778
1998.03,1603.236885,23.28559279,58.86907537,36.29692774
1998.04,1652.84042,23.406075,58.478035,37.27693404
1998.05,1644.187539,23.51127956,58.08843581,36.95659852
1998.06,1642.125685,23.63058551,57.73566879,36.80229346
1998.07,1711.421262,23.70032417,57.23091072,38.25964509
1998.08,1588.196616,23.76974432,56.72724049,35.42340102
1998.09,1506.574752,23.82438127,56.22494934,33.53235698
1998.1,1520.319944,23.80558897,55.9012486,33.77310288
1998.11,1685.181898,23.8300326,55.71482914,37.36939188
1998.12,1753.426858,23.86917785,55.56214178,38.82027478
1999.01,1835.465784,23.93355155,55.75513136,40.57695768
1999.02,1830.019224,24.02678901,56.01520444,40.40015923
1999.03,1875.816215,24.07594583,56.17232833,41.35610363
1999.04,1939.427562,23.90211229,57.04540599,42.70450952
1999.05,1935.518949,23.90211229,58.32406002,42.55667671
1999.06,1921.686238,23.90211229,59.60271405,42.18067591
1999.07,2000.581892,23.92216862,60.84362627,43.82803599
1999.08,1918.475281,23.956433,62.11426646,41.93071216
1999.09,1895.92925,23.93337939,63.22784604,41.32345133
1999.1,1866.474672,23.91462101,65.12989341,40.5528544
1999.11,1995.925899,23.92432625,67.10481754,43.20829071
1999.12,2049.992389,23.94824101,69.11844036,44.19793976
2000.01,2039.499473,23.91068577,70.23942775,43.77257815
2000.02,1975.264737,23.80305391,71.14368254,42.18563589
2000.03,2034.352194,23.6413163,71.86903731,43.22074844
2000.04,2060.161431,23.59932005,72.28290343,43.52857429
2000.05,1997.379057,23.54363673,72.65389813,41.9660505
2000.06,2047.857006,23.39271389,72.72752726,42.78197157
2000.07,2058.545204,23.17552023,73.388371,42.75809362
2000.08,2075.958288,23.01247637,74.21756549,42.86956549
2000.09,2040.997292,22.73104167,74.65791667,41.89800792
2000.1,1929.348542,22.65484006,72.81747653,39.36969904
2000.11,1911.456646,22.60483862,71.06491504,38.78214246
2000.12,1847.172123,22.58081976,69.39403736,37.274238
2001.01,1842.050018,22.30104804,66.86176927,36.978868
2001.02,1793.670078,22.07488275,64.5075603,35.83466265
2001.03,1625.269006,21.88771432,62.27787968,32.32583724
2001.04,1624.284618,21.6736918,58.09532295,32.17390117
2001.05,1726.411026,21.4492791,53.91537906,34.07464322
2001.06,1680.548462,21.286504,49.91271397,33.06853441
2001.07,1638.671189,21.36914122,46.20759336,32.16303869
2001.08,1603.365849,21.39181646,42.36187354,31.40431876
2001.09,1414.870552,21.31840872,38.34333868,27.66739259
2001.1,1463.067332,21.39038984,36.8329648,28.57737311
2001.11,1537.811924,21.42656299,35.25264038,30.00510381
2001.12,1564.745766,21.51144468,33.74317466,30.49995326
2002.01,1554.775484,21.45831341,33.67150725,30.27720443
2002.02,1494.950361,21.36930446,33.54346965,29.08570415
2002.03,1558.334392,21.24528726,33.36036843,30.29213064
2002.04,1493.444748,21.26591467,34.08814196,29.00588325
2002.05,1449.5519,21.40470275,35.00145704,28.12810751
2002.06,1361.183754,21.53151556,35.89480837,26.38767254
2002.07,1211.599548,21.40033509,37.32990783,23.46312047
2002.08,1219.550859,21.22236331,38.67601978,23.58871353
2002.09,1157.837136,21.08045166,40.07954227,22.3650368
2002.1,1138.36551,21.16544932,38.92542358,21.95623386
2002.11,1212.025003,21.28532915,37.83762516,23.3483965
2002.12,1200.354351,21.45253946,36.83108672,23.10144254
2003.01,1190.630277,21.42454018,37.87837438,22.89834858
2003.02,1103.961884,21.32667129,38.78895501,21.21410212
2003.03,1109.955141,21.26486469,39.75035125,21.30971903
2003.04,1169.39313,21.28924494,41.6894307,22.42793958
2003.05,1231.750138,21.30211644,43.61318815,23.59108045
2003.06,1298.820659,21.25701422,45.41928518,24.83222326
2003.07,1303.369904,21.41773946,47.13390937,24.8673291
2003.08,1294.489906,21.51966989,48.7125091,24.64225141
2003.09,1329.297192,21.63250452,50.30633059,25.24368675
2003.1,1355.914628,22.00398651,54.7815286,25.68275607
2003.11,1374.209558,22.41265675,59.36278135,25.94679822
2003.12,1415.979948,22.7863963,63.8648048,26.63517051
2004.01,1476.747681,22.94949244,64.97140398,27.65854036
2004.02,1482.875594,23.09859915,66.03181798,27.65086204
2004.03,1448.406271,23.22130376,67.00931163,26.88653038
2004.04,1455.83257,23.39553528,68.57238242,26.90057751
2004.05,1408.311585,23.50634025,69.9400888,25.90281429
2004.06,1442.02229,23.67810886,71.47988238,26.40128537
2004.07,1409.995242,23.95361994,72.28162071,25.69588865
2004.08,1387.701751,24.17886007,72.93163186,25.17446223
2004.09,1421.301266,24.3653099,73.46471571,25.66840678
2004.1,1413.286744,24.35574402,73.40878595,25.41165567
2004.11,1477.951737,24.46099852,73.69908357,26.46531081
2004.12,1521.800956,24.66941618,74.30011922,27.14480869
2005.01,1496.068053,24.95114104,74.84920198,26.5872507
2005.02,1510.428302,25.13960006,75.12081828,26.74486313
2005.03,1492.798213,25.27350226,75.233332,26.33914213
2005.04,1445.01365,25.39422377,75.9882539,25.40892257
2005.05,1463.705299,25.71020527,77.32523324,25.65023019
2005.06,1492.713909,25.98669338,78.54363226,26.06839487
2005.07,1510.543835,26.08945899,79.50425851,26.28787109
2005.08,1505.348741,26.1779466,80.41511074,26.10438141
2005.09,1489.179845,26.0805691,80.74408143,25.73012299
2005.1,1445.01963,26.33127485,81.93972684,24.87653872
2005.11,1512.216741,26.85001398,83.97198273,25.93178331
2005.12,1548.673079,27.2659328,85.6876727,26.44380311
2006.01,1557.247131,27.28700929,86.19236361,26.46870263
2006.02,1551.58432,27.45894468,87.16938813,26.24962476
2006.03,1563.698147,27.53338676,87.83367937,26.32783778
2006.04,1560.60874,27.56475806,87.81972124,26.14728094
2006.05,1538.400629,27.69099667,88.10952356,25.65064071
2006.06,1491.520896,27.89824988,88.65787685,24.74958224
2006.07,1495.513184,28.07706622,90.010375,24.69678677
2006.08,1524.450527,28.28254561,91.44452875,25.05139356
2006.09,1568.372005,28.6837808,93.51388621,25.64415644
2006.1,1631.537861,29.15127279,95.19637729,26.53804028
2006.11,1664.240245,29.50627581,96.51260726,26.92802027
2006.12,1695.010091,29.77354955,97.541882,27.28268979
2007.01,1699.085935,29.92552724,97.89723641,27.20753666
2007.02,1714.536966,30.00756142,98.02496435,27.31518141
2007.03,1654.554688,29.97590461,97.78330592,26.22760555
2007.04,1710.112214,30.04726967,97.84154357,26.97626831
2007.05,1754.887436,30.12800252,97.93245994,27.54849045
2007.06,1755.028201,30.33244707,98.42687831,27.41826274
2007.07,1763.03371,30.65318917,96.00956022,27.41008817
2007.08,1689.510728,31.02310676,93.73910655,26.14860719
2007.09,1734.094586,31.2505824,91.0413557,26.72574305
2007.1,1779.561291,31.47282774,86.06194469,27.32064813
2007.11,1681.420328,31.57424242,80.7969697,25.72905358
2007.12,1700.749809,31.88287895,76.09119829,25.95551011
2008.01,1577.404187,31.94256064,73.50678801,24.02231776
2008.02,1545.583699,32.06680919,71.09226427,23.4952634
2008.03,1489.404138,32.00611805,68.29856781,22.60681084
2008.04,1540.600929,31.96681072,64.50693313,23.35604064
2008.05,1564.244211,31.85221936,60.6165719,23.69643212
2008.06,1480.246505,31.68527655,56.69357911,22.4168128
2008.07,1380.381305,31.57099971,54.41395556,20.90720646
2008.08,1412.521987,31.74896146,52.64059378,21.40161736
2008.09,1343.261481,31.84444204,50.71931063,20.36273395
2008.1,1080.267268,31.99842041,39.68859719,16.38735655
2008.11,1003.866934,32.44893608,28.68981607,15.25965941
2008.12,1008.062967,32.61190987,17.09282208,15.37608075
2009.01,989.9925462,32.03977818,13.9611694,15.17465194
2009.02,916.4109996,31.45256054,10.84963492,14.1221818
2009.03,859.5793789,30.94862688,7.788245796,13.32366766
2009.04,960.5177438,30.24114306,8.014223781,14.98186645
2009.05,1019.022702,29.52543401,8.235804389,15.99635576
2009.06,1036.889822,28.65072621,8.408243603,16.38418282
2009.07,1049.413941,28.06451336,10.30178461,16.69462082
2009.08,1129.761575,27.37141018,12.15471124,18.0940698
2009.09,1167.990245,26.72439505,14.02192109,18.83190226
2009.1,1192.682607,26.14385536,28.31847601,19.35800844
2009.11,1214.622957,25.57093129,42.59837332,19.81276108
2009.12,1241.71473,25.06063428,56.99868493,20.3223765
2010.01,1252.196665,24.78582195,60.50459863,20.5278598
2010.02,1213.534171,24.59023391,64.18864411,19.92053931
2010.03,1278.356459,24.3010342,67.61013763,21.00460121
2010.04,1326.286087,24.31059253,69.77110517,21.8048456
2010.05,1245.27746,24.34341482,71.99349096,20.48006864
2010.06,1200.293444,24.41890739,74.34249937,19.74203985
2010.07,1196.096765,24.52821759,76.08436726,19.66866047
2010.08,1202.721822,24.60870379,77.73459594,19.77029917
2010.09,1240.495066,24.70863462,79.44351158,20.38139523
2010.1,1293.608089,24.81776559,81.36531867,21.24012765
2010.11,1323.20601,24.94713153,83.35086448,21.70072383
2010.12,1367.916779,25.04389614,85.22416923,22.39637977
2011.01,1406.490272,25.18103954,86.26763162,22.97829943
2011.02,1441.599394,25.31208414,87.28467928,23.4898287
2011.03,1409.706671,25.31980108,87.86824693,22.89933643
2011.04,1429.699582,25.48350126,88.22230652,23.14392945
2011.05,1430.272764,25.68836044,88.72120605,23.05949151
2011.06,1377.221853,26.04042594,89.72927379,22.10083129
2011.07,1416.514503,26.31666936,90.75794773,22.6109817
2011.08,1263.510532,26.5427713,91.61342336,20.04985272
2011.09,1249.42923,26.80054862,92.57790781,19.69811457
2011.1,1287.570794,27.30034329,92.75859577,20.15582479
2011.11,1309.153069,27.76816684,92.82623481,20.3452468
2011.12,1330.474764,28.28270117,93.04505737,20.5235755
2012.01,1385.651468,28.48552293,93.20210244,21.21300809
2012.02,1434.640239,28.68594533,93.35572716,21.79743596
2012.03,1462.515276,28.79257205,93.21003032,22.05394397
2012.04,1455.160978,29.04521311,92.71237622,21.77924691
2012.05,1409.416134,29.4190981,92.60413329,20.94146742
2012.06,1392.76462,29.80256147,92.52264139,20.54750409
2012.07,1433.300911,30.29743477,92.17475401,20.99934129
2012.08,1471.144917,30.57351057,91.16846146,21.41042845
2012.09,1506.32133,30.87947248,90.26949541,21.7836903
2012.1,1501.061094,31.46915811,90.3080971,21.57710965
2012.11,1462.77691,32.19939278,90.74151822,20.89816206
2012.12,1495.945531,32.86833055,90.99005683,21.23826114
2013.01,1552.473712,33.07203862,91.13774347,21.90047541
2013.02,1573.053902,33.101559,90.80998551,22.05272434
2013.03,1608.914587,33.31264381,90.98470452,22.41920711
2013.04,1631.224681,33.74887931,92.20447229,22.5956554
2013.05,1700.002195,34.08975196,93.16368098,23.41184178
2013.06,1674.141731,34.40803535,94.06104044,22.92533317
2013.07,1725.079278,34.78388154,95.20252578,23.49246018
2013.08,1724.462524,35.13101885,96.26525583,23.35664909
2013.09,1740.074877,35.47868665,97.32917613,23.44228717
2013.1,1778.545532,35.7736475,99.58991915,23.83473789
2013.11,1847.990527,36.05063547,101.8072985,24.64207709
2013.12,1873.267218,36.25752025,103.8297665,24.8618693
2014.01,1881.376196,36.54985217,103.668609,24.85960909
2014.02,1868.972621,36.84033889,103.5095236,24.59093088
2014.03,1904.515894,37.02702995,103.0686163,24.95603915
2014.04,1899.011599,37.29584107,103.5007126,24.7863154
2014.05,1918.297266,37.5551546,103.9085722,24.94327411
2014.06,1972.808926,37.87374886,104.4821023,25.55800762
2014.07,1999.942856,38.26356637,105.482432,25.81754598
2014.08,1991.542352,38.70325433,106.6200878,25.61760642
2014.09,2022.205529,39.04952806,107.5003376,25.91843689
2014.1,1970.382187,39.4699576,106.5336263,25.16274828
2014.11,2090.805311,40.00805701,105.8677886,26.60681715
2014.12,2112.703908,40.56187461,105.2202178,26.79408548
2015.01,2095.734075,41.22553413,104.6637401,26.49229542
2015.02,2142.249473,41.51710069,103.1617302,26.9955137
2015.03,2127.314554,41.73852131,101.5081656,26.72860545
2015.04,2138.176239,41.97025431,99.82565108,26.79137168
2015.05,2144.67749,42.07221247,97.85030541,26.80611138
2015.06,2124.389939,42.23905989,96.04478137,26.49589529
2015.07,2119.036288,42.49594614,94.6048335,26.38113634
2015.08,2067.048608,42.81630391,93.30346821,25.69365842
2015.09,1973.388814,43.14355434,92.01116529,24.49675217
2015.1,2055.911578,43.46080303,90.65474723,25.49144105
2015.11,2117.047243,43.8511979,89.44572596,26.22585189
2015.12,2097.20895,44.30104783,88.34684648,25.96542404
2016.01,1955.651422,44.39442211,88.17046179,24.2061672
2016.02,1939.601142,44.52426281,88.06739623,24.00260678
2016.03,2050.472985,44.49900076,87.65938072,25.37229862
2016.04,2094.88696,44.48415897,87.40723415,25.92233754
2016.05,2076.403146,44.49925973,87.2158684,25.69470992
2016.06,2087.981814,44.54729927,87.09067144,25.84037293
2016.07,2156.609152,44.81018133,87.95775272,26.69400326
2016.08,2176.739074,44.95957073,88.60230597,26.94887243
2016.09,2158.255278,45.04179709,89.11334005,26.72787335
