Date,sp500,tnote
5-Jan-06,1926.44,1.359
6-Jan-06,1945.02,1.3573
9-Jan-06,1952.13,1.3584
10-Jan-06,1951.53,1.3523
11-Jan-06,1958.56,1.3496
12-Jan-06,1946.28,1.3549
13-Jan-06,1948.64,1.3614
17-Jan-06,1941.57,1.3637
18-Jan-06,1934.21,1.3637
19-Jan-06,1944.98,1.3594
20-Jan-06,1909.35,1.3621
23-Jan-06,1912.91,1.362
24-Jan-06,1917.54,1.3584
25-Jan-06,1914.28,1.3496
26-Jan-06,1928.17,1.3464
27-Jan-06,1943.34,1.3462
30-Jan-06,1945.66,1.345
31-Jan-06,1937.93,1.3467
1-Feb-06,1941.75,1.3428
2-Feb-06,1924.67,1.3433
3-Feb-06,1914.5,1.3471
6-Feb-06,1916.04,1.3461
7-Feb-06,1900.58,1.3444
8-Feb-06,1917.84,1.3424
9-Feb-06,1915.1,1.3435
10-Feb-06,1920,1.3399
13-Feb-06,1914.02,1.3421
14-Feb-06,1933.46,1.3397
15-Feb-06,1940.69,1.3405
16-Feb-06,1955.06,1.3417
17-Feb-06,1951.83,1.3468
21-Feb-06,1945.45,1.3445
22-Feb-06,1960.26,1.3484
23-Feb-06,1953.37,1.3456
24-Feb-06,1956.14,1.344
27-Feb-06,1963.58,1.3426
28-Feb-06,1943.19,1.3471
1-Mar-06,1959.77,1.3436
2-Mar-06,1956.6,1.3397
3-Mar-06,1953.74,1.3344
6-Mar-06,1940.2,1.329
7-Mar-06,1936.68,1.3311
8-Mar-06,1941.17,1.331
9-Mar-06,1931.73,1.3316
10-Mar-06,1945.93,1.3291
13-Mar-06,1950.39,1.3289
14-Mar-06,1970.66,1.3368
15-Mar-06,1979.21,1.3339
16-Mar-06,1982.76,1.3419
17-Mar-06,1985.69,1.3393
20-Mar-06,1982.4,1.341
21-Mar-06,1970.5,1.3358
22-Mar-06,1982.4,1.3376
23-Mar-06,1977.29,1.334
24-Mar-06,1979.24,1.3409
27-Mar-06,1977.19,1.3383
28-Mar-06,1964.47,1.3311
29-Mar-06,1979.51,1.3292
30-Mar-06,1975.6,1.3246
31-Mar-06,1967.38,1.3254
3-Apr-06,1971.93,1.3244
4-Apr-06,1984.47,1.3246
5-Apr-06,1993.21,1.3268
6-Apr-06,1989.87,1.3211
7-Apr-06,1969.3,1.3134
10-Apr-06,1971.03,1.3165
11-Apr-06,1956.12,1.3196
12-Apr-06,1958.49,1.3138
13-Apr-06,1960.01,1.3085
17-Apr-06,1954.25,1.3121
18-Apr-06,1988.18,1.3151
19-Apr-06,1991.84,1.3112
20-Apr-06,1994.23,1.3095
21-Apr-06,1993.99,1.3128
24-Apr-06,1989.2,1.3165
25-Apr-06,1979.51,1.3073
26-Apr-06,1985.29,1.3039
27-Apr-06,1992.39,1.3075
28-Apr-06,1993.79,1.3089
1-May-06,1985.55,1.3017
2-May-06,1997.75,1.3041
3-May-06,1989.97,1.3014
4-May-06,1996.74,1.3008
5-May-06,2017.34,1.3061
8-May-06,2015.84,1.3063
9-May-06,2016.6,1.3051
10-May-06,2013.99,1.3055
11-May-06,1988.56,1.3029
12-May-06,1966.27,1.2969
15-May-06,1971.45,1.302
16-May-06,1967.79,1.3075
17-May-06,1935.18,1.3032
18-May-06,1922.32,1.3117
19-May-06,1930.27,1.3121
22-May-06,1922.72,1.3147
23-May-06,1914.38,1.3159
24-May-06,1917.48,1.3147
25-May-06,1939.52,1.3116
26-May-06,1950.87,1.3136
30-May-06,1920.09,1.3119
31-May-06,1936.41,1.3077
1-Jun-06,1960.28,1.31
2-Jun-06,1964.11,1.321
5-Jun-06,1929.23,1.319
6-Jun-06,1927.13,1.3206
7-Jun-06,1915.77,1.3193
8-Jun-06,1918.59,1.3219
9-Jun-06,1910.01,1.3246
12-Jun-06,1885.81,1.3248
13-Jun-06,1866.92,1.3264
14-Jun-06,1876.67,1.318
15-Jun-06,1916.56,1.3145
16-Jun-06,1909.52,1.3116
19-Jun-06,1892.12,1.3112
20-Jun-06,1892.13,1.31
21-Jun-06,1910.62,1.3099
22-Jun-06,1900.98,1.305
23-Jun-06,1899.32,1.3035
26-Jun-06,1908.56,1.3034
27-Jun-06,1891.24,1.3066
28-Jun-06,1901.98,1.3026
29-Jun-06,1943.09,1.3071
30-Jun-06,1939.03,1.3136
3-Jul-06,1954.49,1.3129
5-Jul-06,1940.55,1.3061
6-Jul-06,1945.9,1.3104
7-Jul-06,1932.75,1.3153
10-Jul-06,1935.62,1.3166
11-Jul-06,1943.66,1.3193
12-Jul-06,1922.62,1.3194
13-Jul-06,1897.73,1.3231
14-Jul-06,1888.43,1.3235
17-Jul-06,1885.82,1.3242
18-Jul-06,1889.48,1.3175
19-Jul-06,1924.74,1.3256
20-Jul-06,1908.42,1.3283
21-Jul-06,1894.94,1.3272
24-Jul-06,1926.5,1.3273
25-Jul-06,1938.68,1.3257
26-Jul-06,1937.96,1.3291
27-Jul-06,1930.32,1.3287
28-Jul-06,1953.86,1.3334
31-Jul-06,1951,1.3352
1-Aug-06,1942.22,1.3357
2-Aug-06,1954.18,1.3372
3-Aug-06,1957.41,1.3377
4-Aug-06,1956.05,1.3443
7-Aug-06,1950.63,1.3423
8-Aug-06,1944.22,1.3423
9-Aug-06,1936.3,1.3409
10-Aug-06,1945.61,1.3402
11-Aug-06,1938.13,1.3367
14-Aug-06,1940.5,1.3346
15-Aug-06,1967.26,1.3418
16-Aug-06,1982.81,1.3489
17-Aug-06,1986.04,1.3487
18-Aug-06,1993.43,1.3513
21-Aug-06,1986.11,1.3545
22-Aug-06,1988.1,1.3549
23-Aug-06,1979.35,1.3547
24-Aug-06,1984.09,1.3557
25-Aug-06,1982.81,1.3579
28-Aug-06,1993.06,1.357
29-Aug-06,1997.21,1.358
30-Aug-06,1998.08,1.361
31-Aug-06,1997.42,1.364
1-Sep-06,2008.47,1.3644
5-Sep-06,2012,1.36
6-Sep-06,1992.42,1.3586
7-Sep-06,1982.93,1.3596
8-Sep-06,1990.44,1.361
11-Sep-06,1991.49,1.3593
12-Sep-06,2012.32,1.3626
13-Sep-06,2020.49,1.3638
14-Sep-06,2017.86,1.361
15-Sep-06,2023.35,1.3612
18-Sep-06,2025.39,1.3601
19-Sep-06,2021.01,1.3676
20-Sep-06,2031.59,1.368
21-Sep-06,2021.08,1.3772
22-Sep-06,2016.09,1.3822
25-Sep-06,2033.87,1.3873
26-Sep-06,2049.2,1.3836
27-Sep-06,2049.97,1.3825
28-Sep-06,2053.93,1.3818
29-Sep-06,2048.89,1.3801
2-Oct-06,2041.99,1.383
3-Oct-06,2046.28,1.3825
4-Oct-06,2071.45,1.3881
5-Oct-06,2076.63,1.3837
6-Oct-06,2071.05,1.3742
10-Oct-06,2077.01,1.3688
11-Oct-06,2071.9,1.3665
12-Oct-06,2091.69,1.3671
13-Oct-06,2095.97,1.3645
16-Oct-06,2101.27,1.3671
17-Oct-06,2093.58,1.3686
18-Oct-06,2096.71,1.37
19-Oct-06,2098.32,1.3671
20-Oct-06,2100.86,1.367
23-Oct-06,2113.82,1.3631
24-Oct-06,2114.36,1.3644
25-Oct-06,2121.83,1.3704
26-Oct-06,2132.39,1.3755
27-Oct-06,2114.65,1.3803
30-Oct-06,2115.63,1.381
31-Oct-06,2115.65,1.3881
1-Nov-06,2100.37,1.3919
2-Nov-06,2100.21,1.3891
3-Nov-06,2095.68,1.3776
6-Nov-06,2119.53,1.3798
7-Nov-06,2124.28,1.3842
8-Nov-06,2129.22,1.3866
9-Nov-06,2118.32,1.3877
10-Nov-06,2122.26,1.3905
13-Nov-06,2128.17,1.3893
14-Nov-06,2141.95,1.3938
15-Nov-06,2147.6,1.3887
16-Nov-06,2152.57,1.3842
17-Nov-06,2154.8,1.391
20-Nov-06,2153.76,1.3918
21-Nov-06,2157.42,1.3946
22-Nov-06,2162.65,1.3955
24-Nov-06,2154.96,1.3976
27-Nov-06,2125.67,1.4
28-Nov-06,2133.52,1.4029
29-Nov-06,2154.09,1.401
30-Nov-06,2155.89,1.4076
1-Dec-06,2149.85,1.4105
4-Dec-06,2169,1.4121
5-Dec-06,2177.75,1.4104
6-Dec-06,2175.45,1.4064
7-Dec-06,2166.87,1.4068
8-Dec-06,2170.84,1.4001
11-Dec-06,2175.8,1.4039
12-Dec-06,2173.58,1.4073
13-Dec-06,2176.52,1.3978
14-Dec-06,2195.59,1.3966
15-Dec-06,2198.07,1.397
18-Dec-06,2190.97,1.3986
19-Dec-06,2195.8,1.3981
20-Dec-06,2192.76,1.3978
21-Dec-06,2185.21,1.403
22-Dec-06,2173.9,1.3958
26-Dec-06,2183.38,1.3983
27-Dec-06,2199.15,1.3929
28-Dec-06,2196,1.39
29-Dec-06,2186.13,1.3875
3-Jan-07,2183.92,1.3936
4-Jan-07,2186.6,1.3999
5-Jan-07,2173.29,1.3955
8-Jan-07,2178.8,1.3952
9-Jan-07,2177.68,1.3951
10-Jan-07,2182.16,1.392
11-Jan-07,2196.02,1.3872
12-Jan-07,2206.68,1.3833
16-Jan-07,2208.48,1.3864
17-Jan-07,2206.7,1.3831
18-Jan-07,2200.2,1.3872
19-Jan-07,2206.6,1.3839
22-Jan-07,2195,1.3861
23-Jan-07,2202.77,1.3811
24-Jan-07,2221.56,1.3813
25-Jan-07,2196.54,1.3745
26-Jan-07,2193.89,1.3747
29-Jan-07,2191.71,1.3735
30-Jan-07,2204.4,1.3758
31-Jan-07,2219.19,1.3825
1-Feb-07,2231.61,1.3799
2-Feb-07,2235.39,1.3814
5-Feb-07,2233.44,1.3841
6-Feb-07,2235.02,1.3882
7-Feb-07,2239.05,1.3905
8-Feb-07,2236.46,1.3911
9-Feb-07,2220.72,1.3861
12-Feb-07,2213.58,1.3842
13-Feb-07,2230.8,1.3835
14-Feb-07,2248.4,1.3917
15-Feb-07,2250.97,1.395
16-Feb-07,2249.06,1.3967
20-Feb-07,2255.48,1.3989
21-Feb-07,2252.43,1.3973
22-Feb-07,2251.03,1.3934
23-Feb-07,2243.26,1.3996
26-Feb-07,2240.73,1.4054
27-Feb-07,2163.11,1.4179
28-Feb-07,2175.78,1.4123
1-Mar-07,2170.17,1.4144
2-Mar-07,2145.43,1.4197
5-Mar-07,2125.34,1.4201
6-Mar-07,2158.36,1.4172
7-Mar-07,2153.65,1.4214
8-Mar-07,2169.14,1.4194
9-Mar-07,2170.62,1.4117
12-Mar-07,2176.5,1.4158
13-Mar-07,2132.76,1.4224
14-Mar-07,2147.18,1.418
15-Mar-07,2155.18,1.4182
16-Mar-07,2146.93,1.4175
19-Mar-07,2170.33,1.4163
20-Mar-07,2184.1,1.4175
21-Mar-07,2221.46,1.4192
22-Mar-07,2220.68,1.4149
23-Mar-07,2223.12,1.4119
26-Mar-07,2225.26,1.4135
27-Mar-07,2211.52,1.4139
28-Mar-07,2194.38,1.4124
29-Mar-07,2202.68,1.4099
30-Mar-07,2200.12,1.4103
2-Apr-07,2205.85,1.4112
3-Apr-07,2226.76,1.4088
4-Apr-07,2229.26,1.4107
5-Apr-07,2236.71,1.4076
9-Apr-07,2238.03,1.4011
10-Apr-07,2243.93,1.4039
11-Apr-07,2229.44,1.403
12-Apr-07,2243.3,1.4029
13-Apr-07,2251.12,1.4
16-Apr-07,2275.35,1.4037
17-Apr-07,2280.01,1.4095
18-Apr-07,2281.61,1.413
19-Apr-07,2278.91,1.4117
20-Apr-07,2300.08,1.4112
23-Apr-07,2294.83,1.415
24-Apr-07,2294.02,1.4174
25-Apr-07,2317.5,1.4143
26-Apr-07,2315.91,1.4094
27-Apr-07,2315.7,1.41
30-Apr-07,2297.58,1.4178
1-May-07,2303.68,1.4169
2-May-07,2318.84,1.4168
3-May-07,2329.54,1.4141
4-May-07,2334.61,1.4175
7-May-07,2340.68,1.4195
8-May-07,2338.14,1.419
9-May-07,2346.3,1.4151
10-May-07,2313.94,1.4178
11-May-07,2336.48,1.4148
14-May-07,2332.43,1.4133
15-May-07,2329.61,1.4124
16-May-07,2350.4,1.412
17-May-07,2348.44,1.4077
18-May-07,2363.97,1.403
21-May-07,2367.63,1.4054
22-May-07,2366.1,1.4013
23-May-07,2363.29,1.3995
24-May-07,2340.64,1.4003
25-May-07,2353.42,1.3987
29-May-07,2357.39,1.3969
30-May-07,2377.09,1.3985
31-May-07,2377.75,1.3967
1-Jun-07,2386.63,1.3906
4-Jun-07,2391.13,1.3934
5-Jun-07,2378.44,1.3874
6-Jun-07,2357.95,1.3902
7-Jun-07,2316.63,1.3742
8-Jun-07,2342.98,1.3764
11-Jun-07,2345.27,1.3728
12-Jun-07,2320.22,1.3593
13-Jun-07,2356.02,1.3685
14-Jun-07,2367.52,1.3664
15-Jun-07,2382.97,1.3724
18-Jun-07,2380.09,1.3753
19-Jun-07,2384.26,1.3808
20-Jun-07,2351.87,1.376
21-Jun-07,2366.92,1.3712
22-Jun-07,2336.41,1.3765
25-Jun-07,2328.91,1.3821
26-Jun-07,2321.46,1.3822
27-Jun-07,2342.84,1.3825
28-Jun-07,2341.9,1.3804
29-Jun-07,2338.25,1.3891
2-Jul-07,2363.28,1.3935
3-Jul-07,2372.22,1.3876
5-Jul-07,2373.07,1.3778
6-Jul-07,2381.59,1.3735
9-Jul-07,2383.8,1.3783
10-Jul-07,2349.98,1.3915
11-Jul-07,2363.72,1.3847
12-Jul-07,2408.79,1.3806
13-Jul-07,2416.28,1.3841
16-Jul-07,2411.65,1.3907
17-Jul-07,2411.41,1.3896
18-Jul-07,2406.69,1.3922
19-Jul-07,2417.5,1.3937
20-Jul-07,2387.96,1.4013
23-Jul-07,2399.64,1.4014
24-Jul-07,2352.12,1.4061
25-Jul-07,2363.12,1.4076
26-Jul-07,2307.98,1.4208
27-Jul-07,2271.41,1.4233
30-Jul-07,2294.75,1.4191
31-Jul-07,2265.75,1.4252
1-Aug-07,2282.3,1.4204
2-Aug-07,2292.79,1.4226
3-Aug-07,2231.98,1.4311
6-Aug-07,2285.93,1.4258
7-Aug-07,2300.1,1.4231
8-Aug-07,2333.24,1.4129
9-Aug-07,2264.5,1.4218
10-Aug-07,2265.36,1.4188
13-Aug-07,2264.58,1.4232
14-Aug-07,2223.71,1.4267
15-Aug-07,2193.4,1.4276
16-Aug-07,2200.61,1.4339
17-Aug-07,2254.68,1.432
20-Aug-07,2254.07,1.438
21-Aug-07,2256.53,1.4415
22-Aug-07,2283.09,1.436
23-Aug-07,2280.68,1.4363
24-Aug-07,2307.22,1.4393
27-Aug-07,2287.62,1.4454
28-Aug-07,2234.03,1.4525
29-Aug-07,2283.58,1.4475
30-Aug-07,2274.16,1.4532
31-Aug-07,2299.71,1.4504
4-Sep-07,2323.83,1.4504
5-Sep-07,2298.16,1.4596
6-Sep-07,2308.35,1.4555
7-Sep-07,2269.32,1.4688
10-Sep-07,2266.51,1.4751
11-Sep-07,2297.41,1.4703
12-Sep-07,2298.14,1.4662
13-Sep-07,2317.63,1.4605
14-Sep-07,2318.11,1.4618
17-Sep-07,2306.25,1.4623
18-Sep-07,2373.63,1.4618
19-Sep-07,2388.15,1.4553
20-Sep-07,2372.61,1.4394
21-Sep-07,2383.55,1.4474
24-Sep-07,2371.03,1.4475
25-Sep-07,2370.27,1.4479
26-Sep-07,2383.53,1.4489
27-Sep-07,2392.92,1.4551
28-Sep-07,2385.72,1.4528
1-Oct-07,2417.44,1.458
2-Oct-07,2416.83,1.4609
3-Oct-07,2406.31,1.4568
4-Oct-07,2411.41,1.4624
5-Oct-07,2435.16,1.4485
9-Oct-07,2447.03,1.4477
10-Oct-07,2443.02,1.4481
11-Oct-07,2430.55,1.4498
12-Oct-07,2442.12,1.4447
15-Oct-07,2421.67,1.4459
16-Oct-07,2405.76,1.4494
17-Oct-07,2410.22,1.4603
18-Oct-07,2408.46,1.4672
19-Oct-07,2346.78,1.4789
22-Oct-07,2355.74,1.477
23-Oct-07,2376.48,1.4781
24-Oct-07,2370.71,1.4859
25-Oct-07,2368.43,1.4812
26-Oct-07,2401.07,1.4789
29-Oct-07,2410.33,1.4815
30-Oct-07,2394.81,1.4821
31-Oct-07,2423.67,1.4718
1-Nov-07,2360.21,1.486
2-Nov-07,2362.21,1.4898
5-Nov-07,2350.69,1.4881
6-Nov-07,2379.05,1.4843
7-Nov-07,2310.41,1.4909
8-Nov-07,2309.18,1.4942
9-Nov-07,2276.26,1.502
13-Nov-07,2319.86,1.4969
14-Nov-07,2304.06,1.4987
15-Nov-07,2273.73,1.5116
16-Nov-07,2285.67,1.508
19-Nov-07,2245.81,1.5188
20-Nov-07,2256.02,1.5154
21-Nov-07,2220.21,1.5243
23-Nov-07,2257.95,1.5262
26-Nov-07,2205.49,1.547
27-Nov-07,2238.52,1.5352
28-Nov-07,2303.17,1.5253
29-Nov-07,2304.43,1.5369
30-Nov-07,2322.34,1.5368
3-Dec-07,2308.74,1.5476
4-Dec-07,2293.66,1.5425
5-Dec-07,2329.71,1.5351
6-Dec-07,2364.97,1.529
7-Dec-07,2360.79,1.5178
10-Dec-07,2378.6,1.5119
11-Dec-07,2318.52,1.534
12-Dec-07,2332.85,1.5201
13-Dec-07,2335.79,1.5078
14-Dec-07,2303.79,1.5049
17-Dec-07,2269.24,1.5154
18-Dec-07,2283.5,1.5192
19-Dec-07,2280.47,1.5301
20-Dec-07,2292.23,1.5276
21-Dec-07,2330.81,1.5142
24-Dec-07,2349.66,1.51
26-Dec-07,2351.6,1.5031
27-Dec-07,2318.72,1.5122
28-Dec-07,2322.11,1.5264
31-Dec-07,2306.23,1.5328
2-Jan-08,2273.41,1.5481
3-Jan-08,2273.41,1.5499
4-Jan-08,2217.59,1.5527
7-Jan-08,2224.76,1.5581
8-Jan-08,2184.67,1.5646
9-Jan-08,2214.6,1.5596
10-Jan-08,2232.25,1.5514
11-Jan-08,2202.03,1.5647
14-Jan-08,2225.98,1.5666
15-Jan-08,2170.51,1.5799
16-Jan-08,2158.58,1.5718
17-Jan-08,2095.86,1.5861
18-Jan-08,2083.24,1.5853
22-Jan-08,2060.15,1.6106
23-Jan-08,2104.37,1.5895
24-Jan-08,2125.61,1.5761
25-Jan-08,2091.88,1.5952
28-Jan-08,2128.64,1.5934
29-Jan-08,2141.85,1.5809
30-Jan-08,2131.79,1.5823
31-Jan-08,2167.9,1.5916
1-Feb-08,2194.43,1.5922
4-Feb-08,2171.51,1.5857
5-Feb-08,2102.23,1.5955
6-Feb-08,2087.05,1.5926
7-Feb-08,2104.02,1.5722
8-Feb-08,2095.21,1.5871
11-Feb-08,2107.65,1.5909
12-Feb-08,2123.06,1.5852
13-Feb-08,2152.76,1.5765
14-Feb-08,2123.94,1.5662
15-Feb-08,2125.85,1.5736
19-Feb-08,2124.12,1.5563
20-Feb-08,2141.95,1.5564
21-Feb-08,2115.13,1.5721
22-Feb-08,2132.02,1.5683
25-Feb-08,2161.51,1.5578
26-Feb-08,2176.48,1.5626
27-Feb-08,2175,1.5637
28-Feb-08,2155.81,1.5864
29-Feb-08,2097.48,1.6042
3-Mar-08,2098.64,1.6001
4-Mar-08,2091.42,1.5924
5-Mar-08,2103.42,1.5845
6-Mar-08,2057.44,1.596
7-Mar-08,2040.17,1.601
10-Mar-08,2008.71,1.6104
11-Mar-08,2083.36,1.594
12-Mar-08,2065.21,1.6084
13-Mar-08,2075.88,1.6016
14-Mar-08,2032.79,1.6113
17-Mar-08,2014.88,1.6278
18-Mar-08,2100.38,1.6063
19-Mar-08,2049.4,1.6229
20-Mar-08,2098.46,1.6228
24-Mar-08,2130.62,1.5982
25-Mar-08,2135.54,1.6037
26-Mar-08,2116.93,1.609
27-Mar-08,2093.11,1.6005
28-Mar-08,2076.56,1.6107
31-Mar-08,2088.42,1.6159
1-Apr-08,2163.38,1.5963
2-Apr-08,2159.63,1.5915
3-Apr-08,2162.46,1.5942
4-Apr-08,2164.21,1.6088
7-Apr-08,2167.61,1.5998
8-Apr-08,2157.28,1.5977
9-Apr-08,2139.99,1.6078
10-Apr-08,2149.67,1.6002
11-Apr-08,2106.01,1.6094
14-Apr-08,2098.92,1.6043
15-Apr-08,2108.59,1.5928
16-Apr-08,2156.67,1.5822
17-Apr-08,2158.08,1.5766
18-Apr-08,2197.24,1.5795
21-Apr-08,2193.87,1.5775
22-Apr-08,2174.59,1.5824
23-Apr-08,2180.91,1.577
24-Apr-08,2194.96,1.5652
25-Apr-08,2209.25,1.5599
28-Apr-08,2207.02,1.5656
29-Apr-08,2198.5,1.5667
30-Apr-08,2190.13,1.5773
1-May-08,2228.09,1.5746
2-May-08,2235.3,1.5635
5-May-08,2225.37,1.563
6-May-08,2242.47,1.5576
7-May-08,2202.77,1.566
8-May-08,2210.95,1.575
9-May-08,2196.54,1.5752
12-May-08,2220.81,1.5735
13-May-08,2220.46,1.5601
14-May-08,2229.74,1.5614
15-May-08,2253.76,1.572
16-May-08,2256.64,1.568
19-May-08,2258.74,1.5707
20-May-08,2237.79,1.5773
21-May-08,2202.02,1.5736
22-May-08,2208.2,1.562
23-May-08,2179.05,1.57
27-May-08,2193.98,1.5622
28-May-08,2203.1,1.5528
29-May-08,2215.12,1.545
30-May-08,2218.5,1.547
2-Jun-08,2195.27,1.5585
3-Jun-08,2182.65,1.5658
4-Jun-08,2183.01,1.5568
5-Jun-08,2225.74,1.55
6-Jun-08,2157.24,1.5637
9-Jun-08,2159.03,1.5542
10-Jun-08,2153.77,1.5424
11-Jun-08,2117.84,1.5466
12-Jun-08,2124.94,1.5316
13-Jun-08,2156.96,1.5277
16-Jun-08,2157.14,1.5258
17-Jun-08,2142.55,1.534
18-Jun-08,2121.78,1.541
19-Jun-08,2130.3,1.5331
20-Jun-08,2090.82,1.5374
23-Jun-08,2090.94,1.5389
24-Jun-08,2085.08,1.5479
25-Jun-08,2097.37,1.5467
26-Jun-08,2036.4,1.5538
27-Jun-08,2028.89,1.5612
30-Jun-08,2031.47,1.5612
1-Jul-08,2039.66,1.5572
2-Jul-08,2002.64,1.5632
