Date,Close,VIX
20070330,1420.86,14.64
20070402,1424.55,14.53
20070403,1437.77,13.46
20070404,1439.37,13.24
20070405,1443.76,13.23
20070409,1444.61,13.14
20070410,1448.39,12.68
20070411,1438.87,13.49
20070412,1447.8,12.71
20070413,1452.85,12.2
20070416,1468.47,11.98
20070417,1471.48,12.14
20070418,1472.5,12.42
20070419,1470.73,12.54
20070420,1484.35,12.07
20070423,1480.93,13.04
20070424,1480.41,13.12
20070425,1495.42,13.21
20070426,1494.25,12.79
20070427,1494.07,12.45
20070430,1482.37,14.22
20070501,1486.3,13.51
20070502,1495.92,13.08
20070503,1502.39,13.09
20070504,1505.62,12.91
20070507,1509.48,13.15
20070508,1507.72,13.21
20070509,1512.58,12.88
20070510,1491.47,13.6
20070511,1505.85,12.95
20070514,1503.15,13.96
20070515,1501.19,14.01
20070516,1514.14,13.5
20070517,1512.75,13.51
20070518,1522.75,12.76
20070521,1525.1,13.3
20070522,1524.12,13.06
20070523,1522.28,13.24
20070524,1507.51,14.08
20070525,1515.73,13.34
20070529,1518.11,13.53
20070530,1530.23,12.83
20070531,1530.62,13.05
20070601,1536.34,12.78
20070604,1539.18,13.29
20070605,1530.95,13.63
20070606,1517.38,14.87
20070607,1490.72,17.06
20070608,1507.67,14.84
20070611,1509.12,14.71
20070612,1493,16.67
20070613,1515.67,14.73
20070614,1522.97,13.64
20070615,1532.91,13.94
20070618,1531.05,13.42
20070619,1533.7,12.85
20070620,1512.84,14.67
20070621,1522.19,14.21
20070622,1502.56,15.75
20070625,1497.74,16.65
20070626,1492.89,18.89
20070627,1506.34,15.53
20070628,1505.71,15.54
20070629,1503.35,16.23
20070702,1519.43,15.4
20070703,1524.87,14.92
20070705,1525.4,15.48
20070706,1530.44,14.72
20070709,1531.85,15.16
20070710,1510.12,17.57
20070711,1518.76,16.64
20070712,1547.7,15.54
20070713,1552.5,15.15
20070716,1549.52,15.59
20070717,1549.37,15.63
20070718,1546.17,16
20070719,1553.08,15.23
20070720,1534.1,16.95
20070723,1541.57,16.81
20070724,1511.04,18.55
20070725,1518.09,18.1
20070726,1482.66,20.74
20070727,1458.95,24.17
20070730,1473.91,20.87
20070731,1455.27,23.52
20070801,1465.81,23.67
20070802,1472.2,21.22
20070803,1433.06,25.16
20070806,1467.67,22.94
20070807,1476.71,21.56
20070808,1497.49,21.45
20070809,1453.09,26.48
20070810,1453.64,28.3
20070813,1452.92,26.57
20070814,1426.54,27.68
20070815,1406.7,30.67
20070816,1411.27,30.83
20070817,1445.94,29.99
20070820,1445.55,26.33
20070821,1447.12,25.25
20070822,1464.07,22.89
20070823,1462.5,22.62
20070824,1479.37,20.72
20070827,1466.79,22.72
20070828,1432.36,26.3
20070829,1463.76,23.81
20070830,1457.64,25.06
20070831,1473.99,23.38
20070904,1489.42,22.78
20070905,1472.29,24.58
20070906,1478.55,23.99
20070907,1453.55,26.23
20070910,1451.7,27.38
20070911,1471.49,25.27
20070912,1471.56,24.96
20070913,1483.95,24.76
20070914,1484.25,24.92
20070917,1476.65,26.48
20070918,1519.78,20.35
20070919,1529.03,20.03
20070920,1518.75,20.45
20070921,1525.75,19
20070924,1517.73,19.37
20070925,1517.21,18.6
20070926,1525.42,17.63
20070927,1531.38,17
20070928,1526.75,18
20071001,1547.04,17.84
20071002,1546.63,18.49
20071003,1539.59,18.8
20071004,1542.84,18.44
20071005,1557.59,16.91
20071008,1552.58,17.46
20071009,1565.15,16.12
20071010,1562.47,16.67
20071011,1554.41,18.88
20071012,1561.8,17.73
20071015,1548.71,19.25
20071016,1538.53,20.02
20071017,1541.24,18.54
20071018,1540.08,18.5
20071019,1500.63,22.96
20071022,1506.33,21.64
20071023,1519.59,20.41
20071024,1515.88,20.8
20071025,1514.4,21.17
20071026,1535.28,19.56
20071029,1540.98,19.87
20071030,1531.02,21.07
20071031,1549.38,18.53
20071101,1508.44,23.21
20071102,1509.65,23.01
20071105,1502.17,24.31
20071106,1520.27,21.39
20071107,1475.62,26.49
20071108,1474.77,26.16
20071109,1453.7,28.5
20071112,1439.18,31.09
20071113,1481.05,24.1
20071114,1470.58,25.94
20071115,1451.15,28.06
20071116,1458.74,25.49
20071119,1433.27,26.01
20071120,1439.7,24.88
20071121,1416.77,26.84
20071123,1440.7,25.61
20071126,1407.22,28.91
20071127,1428.23,26.28
20071128,1469.02,24.11
20071129,1469.72,23.97
20071130,1481.14,22.87
20071203,1472.42,23.61
20071204,1462.79,23.79
20071205,1485.01,22.53
20071206,1507.34,20.96
20071207,1504.66,20.85
20071210,1515.96,20.74
20071211,1477.65,23.59
20071212,1486.59,22.47
20071213,1488.41,22.56
20071214,1467.95,23.27
20071217,1445.9,24.52
20071218,1454.98,22.64
20071219,1453,21.68
20071220,1460.12,20.58
20071221,1484.46,18.47
20071224,1496.45,18.6
20071226,1497.66,18.66
20071227,1476.37,20.26
20071228,1478.49,20.74
20071231,1468.36,22.5
20080102,1447.16,23.17
20080103,1447.16,22.49
20080104,1411.63,23.94
20080107,1416.18,23.79
20080108,1390.19,25.43
20080109,1409.13,24.12
20080110,1420.33,23.45
20080111,1401.02,23.68
20080114,1416.25,22.9
20080115,1380.95,23.34
20080116,1373.2,24.38
20080117,1333.25,28.46
20080118,1325.19,27.18
20080122,1310.5,31.01
20080123,1338.6,29.02
20080124,1352.07,27.78
20080125,1330.61,29.08
20080128,1353.97,27.78
20080129,1362.3,27.32
20080130,1355.81,27.62
20080131,1378.55,26.2
20080201,1395.42,24.02
20080204,1380.82,25.99
20080205,1336.64,28.24
20080206,1326.45,28.97
20080207,1336.91,27.66
20080208,1331.29,28.01
20080211,1339.13,27.6
20080212,1348.86,26.33
20080213,1367.21,24.88
20080214,1348.86,25.54
20080215,1349.99,25.02
20080219,1348.78,25.59
20080220,1360.03,24.4
20080221,1342.53,25.12
20080222,1353.11,24.06
20080225,1371.8,23.03
20080226,1381.29,21.9
20080227,1380.02,22.69
20080228,1367.68,23.53
20080229,1330.63,26.54
20080303,1331.34,26.28
20080304,1326.75,25.52
20080305,1333.7,24.6
20080306,1304.34,27.55
20080307,1293.37,27.49
20080310,1273.37,29.38
20080311,1320.65,26.36
20080312,1308.77,27.22
20080313,1315.48,27.29
20080314,1288.14,31.16
20080317,1276.6,32.24
20080318,1330.74,25.79
20080319,1298.42,29.84
20080320,1329.51,26.62
20080324,1349.88,25.73
20080325,1352.99,25.72
20080326,1341.13,26.08
20080327,1325.76,25.88
20080328,1315.22,25.71
20080331,1322.7,25.61
20080401,1370.18,22.68
20080402,1367.53,23.43
20080403,1369.31,23.21
20080404,1370.4,22.45
20080407,1372.54,22.42
20080408,1365.54,22.36
20080409,1354.49,22.81
20080410,1360.55,21.98
20080411,1332.83,23.46
20080414,1328.32,23.82
20080415,1334.43,22.78
20080416,1364.71,20.53
20080417,1365.56,20.37
20080418,1390.33,20.13
20080421,1388.17,20.5
20080422,1375.94,20.87
20080423,1379.93,20.26
20080424,1388.82,20.06
20080425,1397.84,19.59
20080428,1396.37,19.64
20080429,1390.94,20.24
20080430,1385.59,20.79
20080501,1409.34,18.88
20080502,1413.9,18.18
20080505,1407.49,18.9
20080506,1418.26,18.21
20080507,1392.57,19.73
20080508,1397.68,19.4
20080509,1388.28,19.41
20080512,1403.58,17.79
20080513,1403.04,17.98
20080514,1408.66,17.66
20080515,1423.57,16.3
20080516,1425.35,16.47
20080519,1426.63,17.01
20080520,1413.4,17.58
20080521,1390.71,18.59
20080522,1394.35,18.05
20080523,1375.93,19.55
20080527,1385.35,19.64
20080528,1390.84,19.07
20080529,1398.26,18.14
20080530,1400.38,17.83
20080602,1385.67,19.83
20080603,1377.65,20.24
20080604,1377.2,20.8
20080605,1404.05,18.63
20080606,1360.68,23.56
20080609,1361.76,23.12
20080610,1358.44,23.18
20080611,1335.49,24.12
20080612,1339.87,23.33
20080613,1360.03,21.22
20080616,1360.14,20.95
20080617,1350.93,21.13
20080618,1337.81,22.24
20080619,1342.83,21.58
20080620,1317.93,22.87
20080623,1318,22.64
20080624,1314.29,22.42
20080625,1321.97,21.14
20080626,1283.15,23.93
20080627,1278.38,23.44
20080630,1280,23.95
20080701,1284.91,23.65
20080702,1261.52,25.92
20080703,1262.9,24.78
20080707,1252.31,25.78
20080708,1273.7,23.15
20080709,1244.69,25.23
20080710,1253.39,25.59
20080711,1239.49,27.49
20080714,1228.3,28.48
20080715,1214.91,28.54
20080716,1245.36,25.1
20080717,1260.32,25.01
20080718,1260.68,24.05
20080721,1260,23.05
20080722,1277,21.18
20080723,1282.19,21.31
20080724,1252.54,23.44
20080725,1257.76,22.91
20080728,1234.37,24.23
20080729,1263.2,22.03
20080730,1284.26,21.21
20080731,1267.38,22.94
20080801,1260.31,22.57
20080804,1249.01,23.49
20080805,1284.88,21.14
20080806,1289.19,20.23
20080807,1266.07,21.15
20080808,1296.32,20.66
20080811,1305.32,20.12
20080812,1289.59,21.17
20080813,1285.83,21.55
20080814,1292.93,20.34
20080815,1298.2,19.58
20080818,1278.6,20.98
20080819,1266.69,21.28
20080820,1274.54,20.42
20080821,1277.72,19.82
20080822,1292.2,18.81
20080825,1266.84,20.97
20080826,1271.51,20.49
20080827,1281.66,19.76
20080828,1300.68,19.43
20080829,1282.83,20.65
20080902,1277.58,21.99
20080903,1274.98,21.43
20080904,1236.83,24.03
20080905,1242.31,23.06
20080908,1267.79,22.64
20080909,1224.51,25.47
20080910,1232.04,24.52
20080911,1249.05,24.39
20080912,1251.7,25.66
20080915,1192.7,31.7
20080916,1213.59,30.3
20080917,1156.39,36.22
20080918,1206.51,33.1
20080919,1255.08,32.07
20080922,1207.09,33.85
20080923,1188.22,35.72
20080924,1185.87,35.19
20080925,1209.18,32.82
20080926,1213.01,34.74
20080929,1106.39,46.72
20080930,1166.36,39.39
20081001,1161.06,39.81
20081002,1114.28,45.26
20081003,1099.23,45.14
20081006,1056.89,52.05
20081007,996.23,53.68
20081008,984.94,57.53
20081009,909.92,63.92
20081010,899.22,69.95
20081013,1003.35,54.99
20081014,998.01,55.13
20081015,907.84,69.25
20081016,946.43,67.61
20081017,940.55,70.33
20081020,985.4,52.97
20081021,955.05,53.11
20081022,896.78,69.65
20081023,908.11,67.8
20081024,876.77,79.13
20081027,848.92,80.06
20081028,940.51,66.96
20081029,930.09,69.96
20081030,954.09,62.9
20081031,968.75,59.89
20081103,966.3,53.68
20081104,1005.75,47.73
20081105,952.77,54.56
20081106,904.88,63.68
20081107,930.99,56.1
20081110,919.21,59.98
20081111,898.95,61.44
20081112,852.3,66.46
20081113,911.29,59.83
20081114,873.29,66.31
20081117,850.75,69.15
20081118,859.12,67.64
20081119,806.58,74.26
20081120,752.44,80.86
20081121,800.03,72.67
20081124,851.81,64.7
20081125,857.39,60.9
20081126,887.68,54.92
20081128,896.24,55.28
20081201,816.21,68.51
20081202,848.81,62.98
20081203,870.74,60.72
20081204,845.22,63.64
20081205,876.07,59.93
20081208,909.7,58.49
20081209,888.67,58.91
20081210,899.24,55.73
20081211,873.59,55.78
20081212,879.73,54.28
20081215,868.57,56.76
20081216,913.18,52.37
20081217,904.42,49.84
20081218,885.28,47.34
20081219,887.88,44.93
20081222,871.63,44.56
20081223,863.16,45.02
20081224,868.15,44.21
20081226,872.8,43.38
20081229,869.42,43.9
20081230,890.64,41.63
20081231,903.25,40
20090102,931.8,39.19
20090105,927.45,39.08
20090106,934.7,38.56
20090107,906.65,43.39
20090108,909.73,42.56
20090109,890.35,42.82
20090112,870.26,45.84
20090113,871.79,43.27
20090114,842.62,49.14
20090115,843.74,51
20090116,850.12,46.11
20090120,805.22,56.65
20090121,840.24,46.42
20090122,827.5,47.29
20090123,831.95,47.27
20090126,836.57,45.69
20090127,845.71,42.25
20090128,874.09,39.66
20090129,845.14,42.63
20090130,825.88,44.84
20090202,825.44,45.52
20090203,838.51,43.06
20090204,832.23,43.85
20090205,845.85,43.73
20090206,868.6,43.37
20090209,869.89,43.64
20090210,827.16,46.67
20090211,833.74,44.53
20090212,835.19,41.25
20090213,826.84,42.93
20090217,789.17,48.66
20090218,788.42,48.46
20090219,778.94,47.08
20090220,770.05,49.3
20090223,743.33,52.62
20090224,773.14,45.49
20090225,764.9,44.67
20090226,752.83,44.66
20090227,735.09,46.35
20090302,700.82,52.65
20090303,696.33,50.93
20090304,712.87,47.56
20090305,682.55,50.17
20090306,683.38,49.33
20090309,676.53,49.68
20090310,719.6,44.37
20090311,721.36,43.61
20090312,750.74,41.18
20090313,756.55,42.36
20090316,753.89,43.74
20090317,778.12,40.8
20090318,794.35,40.06
20090319,784.04,43.68
20090320,768.54,45.89
20090323,822.92,43.23
20090324,806.12,42.93
20090325,813.88,42.25
20090326,832.86,40.36
20090327,815.94,41.04
20090330,787.53,45.54
20090331,797.87,44.14
20090401,811.08,42.28
20090402,834.38,42.04
20090403,842.5,39.7
20090406,835.48,40.93
20090407,815.55,40.39
20090408,825.16,38.85
20090409,856.56,36.53
20090413,858.73,37.81
20090414,841.5,37.67
20090415,852.06,36.17
20090416,865.3,35.79
20090417,869.6,33.94
20090420,832.39,39.18
20090421,850.08,37.14
20090422,843.55,38.1
20090423,851.92,37.15
20090424,866.23,36.82
20090427,857.51,38.32
20090428,855.16,37.95
20090429,873.64,36.08
20090430,872.81,36.5
20090501,877.52,35.3
20090504,907.24,34.53
20090505,903.8,33.36
20090506,919.53,32.45
20090507,907.39,33.44
20090508,929.23,32.05
20090511,909.24,32.87
20090512,908.35,31.8
20090513,883.92,33.65
20090514,893.07,31.37
20090515,882.88,33.12
20090518,909.71,30.24
20090519,908.13,28.8
20090520,903.47,29.03
20090521,888.33,31.35
20090522,887,32.63
20090526,910.33,30.62
20090527,893.06,32.36
20090528,906.83,31.67
20090529,919.14,28.92
20090601,942.87,30.04
20090602,944.74,29.63
20090603,931.76,31.02
20090604,942.46,30.18
20090605,940.09,29.62
20090608,939.14,29.77
20090609,942.43,28.27
20090610,939.15,28.46
20090611,944.89,28.11
20090612,946.21,28.15
20090615,923.72,30.81
20090616,911.97,32.68
20090617,910.71,31.54
20090618,918.37,30.03
20090619,921.23,27.99
20090622,893.04,31.17
20090623,895.1,30.58
20090624,900.94,29.05
20090625,920.26,26.36
20090626,918.9,25.93
20090629,927.23,25.35
20090630,919.32,26.35
20090701,923.33,26.22
20090702,896.42,27.95
20090706,898.72,29
20090707,881.03,30.85
20090708,879.56,31.3
20090709,882.68,29.78
20090710,879.13,29.02
20090713,901.05,26.31
20090714,905.84,25.02
20090715,932.68,25.89
20090716,940.74,25.42
20090717,940.38,24.34
20090720,951.13,24.4
20090721,954.58,23.87
20090722,954.07,23.47
20090723,976.29,23.43
20090724,979.26,23.09
20090727,982.18,24.28
20090728,979.62,25.01
20090729,975.15,25.61
20090730,986.75,25.4
20090731,987.48,25.92
20090803,1002.63,25.56
20090804,1005.65,24.89
20090805,1002.72,24.9
20090806,997.08,25.67
20090807,1010.48,24.76
20090810,1007.1,24.99
20090811,994.35,25.99
20090812,1005.81,25.45
20090813,1012.73,24.71
20090814,1004.09,24.27
20090817,979.73,27.89
20090818,989.67,26.18
20090819,996.46,26.26
20090820,1007.37,25.09
20090821,1026.13,25.01
20090824,1025.57,25.14
20090825,1028,24.92
20090826,1028.12,24.95
20090827,1030.98,24.68
20090828,1028.93,24.76
20090831,1020.62,26.01
20090901,998.04,29.15
20090902,994.75,28.9
20090903,1003.24,27.1
20090904,1016.4,25.26
20090908,1025.39,25.62
20090909,1033.37,24.32
20090910,1044.14,23.55
20090911,1042.73,24.15
20090914,1049.34,23.86
20090915,1052.63,23.42
20090916,1068.76,23.69
20090917,1065.49,23.65
20090918,1068.3,23.92
20090921,1064.66,24.06
20090922,1071.66,23.08
20090923,1060.87,23.49
20090924,1050.78,24.95
20090925,1044.38,25.61
20090928,1062.98,24.88
20090929,1060.61,25.19
20090930,1057.08,25.61
20091001,1029.85,28.27
20091002,1025.21,28.68
20091005,1040.46,26.84
20091006,1054.72,25.7
20091007,1057.58,24.68
20091008,1065.48,24.18
20091009,1071.49,23.12
20091012,1076.19,23.01
20091013,1073.19,22.99
20091014,1092.02,22.86
20091015,1096.56,21.72
20091016,1087.68,21.43
20091019,1097.91,21.49
20091020,1091.06,20.9
20091021,1081.4,22.22
20091022,1092.91,20.69
20091023,1079.6,22.27
20091026,1066.95,24.31
20091027,1063.41,24.83
20091028,1042.63,27.91
20091029,1066.11,24.76
20091030,1036.19,30.69
20091102,1042.88,29.78
20091103,1045.41,28.81
20091104,1046.5,27.72
20091105,1066.63,25.43
20091106,1069.3,24.19
20091109,1093.08,23.15
20091110,1093.01,22.84
20091111,1098.51,23.04
20091112,1087.24,24.24
20091113,1093.48,23.36
20091116,1109.3,22.89
20091117,1110.32,22.41
20091118,1109.8,21.63
20091119,1094.9,22.63
20091120,1091.38,22.19
20091123,1106.24,21.16
20091124,1105.65,20.47
20091125,1110.63,20.48
20091127,1091.49,24.74
20091130,1095.63,24.51
20091201,1108.86,21.92
20091202,1109.24,21.12
20091203,1099.92,22.46
20091204,1105.98,21.25
20091207,1103.25,22.1
20091208,1091.94,23.69
20091209,1095.95,22.66
20091210,1102.35,22.32
20091211,1106.41,21.59
20091214,1114.11,21.15
20091215,1107.93,21.49
20091216,1109.18,20.54
20091217,1096.08,22.51
20091218,1102.47,21.68
20091221,1114.05,20.49
20091222,1118.02,19.54
20091223,1120.59,19.71
20091224,1126.48,19.47
20091228,1127.78,19.93
20091229,1126.2,20.01
20091230,1126.42,19.96
20091231,1115.1,21.68
20100104,1132.99,20.04
20100105,1136.52,19.35
20100106,1137.14,19.16
20100107,1141.69,19.06
20100108,1144.98,18.13
20100111,1146.98,17.55
20100112,1136.22,18.25
20100113,1145.68,17.85
20100114,1148.46,17.63
20100115,1136.03,17.91
20100119,1150.23,17.58
20100120,1138.04,18.68
20100121,1116.48,22.27
20100122,1091.76,27.31
20100125,1096.78,25.41
20100126,1092.17,24.55
20100127,1097.5,23.14
20100128,1084.53,23.73
20100129,1073.87,24.62
20100201,1089.19,22.59
20100202,1103.32,21.48
20100203,1097.28,21.6
20100204,1063.11,26.08
20100205,1066.19,26.11
20100208,1056.74,26.51
20100209,1070.52,26
20100210,1068.13,25.4
20100211,1078.47,23.96
20100212,1075.51,22.73
20100216,1094.87,22.25
20100217,1099.51,21.72
20100218,1106.75,20.63
20100219,1109.17,20.02
20100222,1108.01,19.94
20100223,1094.6,21.37
20100224,1105.24,20.27
20100225,1102.94,20.1
20100226,1104.49,19.5
20100301,1115.71,19.26
20100302,1118.31,19.06
20100303,1118.79,18.83
20100304,1122.97,18.72
20100305,1138.7,17.42
20100308,1138.5,17.79
20100309,1140.45,17.92
20100310,1145.61,18.57
20100311,1150.24,18.06
20100312,1149.99,17.58
20100315,1150.51,18
20100316,1159.46,17.69
20100317,1166.21,16.91
20100318,1165.83,16.62
20100319,1159.9,16.97
20100322,1165.81,16.87
20100323,1174.17,16.35
20100324,1167.72,17.55
20100325,1165.73,18.4
20100326,1166.59,17.77
20100329,1173.22,17.59
20100330,1173.27,17.13
20100331,1169.43,17.59
20100401,1178.1,17.47
20100405,1187.44,17.02
20100406,1189.44,16.23
20100407,1182.45,16.62
20100408,1186.44,16.48
20100409,1194.37,16.14
20100412,1196.48,15.58
20100413,1197.3,16.2
20100414,1210.65,15.59
20100415,1211.67,15.89
20100416,1192.13,18.36
20100419,1197.52,17.34
20100420,1207.17,15.73
20100421,1205.94,16.32
20100422,1208.67,16.47
20100423,1217.28,16.62
20100426,1212.05,17.47
20100427,1183.71,22.81
20100428,1191.36,21.08
20100429,1206.78,18.44
20100430,1186.69,22.05
20100503,1202.26,20.19
20100504,1173.6,23.84
20100505,1165.9,24.91
20100506,1128.15,32.8
20100507,1110.88,40.95
20100510,1159.73,28.84
20100511,1155.79,28.32
20100512,1171.67,25.52
20100513,1157.44,26.68
20100514,1135.68,31.24
20100517,1136.94,30.84
20100518,1120.8,33.55
20100519,1115.05,35.32
20100520,1071.59,45.79
20100521,1087.69,40.1
20100524,1073.65,38.32
20100525,1074.03,34.61
20100526,1067.95,35.02
20100527,1103.06,29.68
20100528,1089.41,32.07
20100601,1070.71,35.54
20100602,1098.38,30.17
20100603,1102.83,29.46
20100604,1064.88,35.48
20100607,1050.47,36.57
20100608,1062,33.7
20100609,1055.69,33.73
20100610,1086.84,30.57
20100611,1091.6,28.79
20100614,1089.63,28.58
20100615,1115.23,25.87
20100616,1114.61,25.92
20100617,1116.04,25.05
20100618,1117.51,23.95
20100621,1113.2,24.88
20100622,1095.31,27.05
20100623,1092.04,26.91
20100624,1073.69,29.74
20100625,1076.76,28.53
20100628,1074.57,29
20100629,1041.24,34.13
20100630,1030.71,34.54
20100701,1027.37,32.86
20100702,1022.58,30.12
20100706,1028.06,29.65
20100707,1060.27,26.84
20100708,1070.25,25.71
