Date,Close,VIX
20100709,1077.96,24.98
20100712,1078.75,24.43
20100713,1095.34,24.56
20100714,1095.17,24.89
20100715,1096.48,25.14
20100716,1064.88,26.25
20100719,1071.25,25.97
20100720,1083.48,23.93
20100721,1069.59,25.64
20100722,1093.67,24.63
20100723,1102.66,23.47
20100726,1115.01,22.73
20100727,1113.84,23.19
20100728,1106.13,24.25
20100729,1101.53,24.13
20100730,1101.6,23.5
20100802,1125.86,22.01
20100803,1120.46,22.63
20100804,1127.24,22.21
20100805,1125.81,22.1
20100806,1121.64,21.74
20100809,1127.79,22.14
20100810,1121.06,22.37
20100811,1089.47,25.39
20100812,1083.61,25.73
20100813,1079.25,26.24
20100816,1079.38,26.1
20100817,1092.54,24.33
20100818,1094.16,24.59
20100819,1075.63,26.44
20100820,1071.69,25.49
20100823,1067.36,25.66
20100824,1051.87,27.46
20100825,1055.33,26.7
20100826,1047.22,27.37
20100827,1064.59,24.45
20100830,1048.92,27.21
20100831,1049.33,26.05
20100901,1080.29,23.89
20100902,1090.1,23.19
20100903,1104.51,21.31
20100907,1091.84,23.8
20100908,1098.87,23.25
20100909,1104.18,22.81
20100910,1109.55,21.99
20100913,1121.9,21.21
20100914,1121.1,21.56
20100915,1125.07,22.1
20100916,1124.66,21.72
20100917,1125.59,22.01
20100920,1142.71,21.5
20100921,1139.78,22.35
20100922,1134.28,22.51
20100923,1124.83,23.87
20100924,1148.67,21.71
20100927,1142.16,22.54
20100928,1147.7,22.6
20100929,1144.73,23.25
20100930,1141.2,23.7
20101001,1146.24,22.5
20101004,1137.03,23.53
20101005,1160.75,21.76
20101006,1159.97,21.49
20101007,1158.06,21.56
20101008,1165.15,20.71
20101011,1165.32,18.96
20101012,1169.77,18.93
20101013,1178.1,19.07
20101014,1173.81,19.88
20101015,1176.19,19.03
20101018,1184.71,19.09
20101019,1165.9,20.63
20101020,1178.17,19.79
20101021,1180.26,19.27
20101022,1183.08,18.78
20101025,1185.62,19.85
20101026,1185.64,20.22
20101027,1182.45,20.71
20101028,1183.78,20.88
20101029,1183.26,21.2
20101101,1184.38,21.83
20101102,1193.57,21.57
20101103,1197.96,19.56
20101104,1221.06,18.52
20101105,1225.85,18.26
20101108,1223.25,18.29
20101109,1213.4,19.08
20101110,1218.71,18.47
20101111,1213.54,18.64
20101112,1199.21,20.61
20101115,1197.75,20.2
20101116,1178.34,22.58
20101117,1178.59,21.76
20101118,1196.69,18.75
20101119,1199.73,18.04
20101122,1197.84,18.37
20101123,1180.73,20.63
20101124,1198.35,19.56
20101126,1189.4,22.22
20101129,1187.76,21.53
20101130,1180.55,23.54
20101201,1206.07,21.36
20101202,1221.53,19.39
20101203,1224.71,18.01
20101206,1223.12,18.02
20101207,1223.75,17.99
20101208,1228.28,17.74
20101209,1233,17.25
20101210,1240.4,17.61
20101213,1240.46,17.55
20101214,1241.59,17.61
20101215,1235.23,17.94
20101216,1242.87,17.39
20101217,1243.91,16.11
20101220,1247.08,16.41
20101221,1254.6,16.49
20101222,1258.84,15.45
20101223,1256.77,16.47
20101227,1257.54,17.67
20101228,1258.51,17.52
20101229,1259.78,17.28
20101230,1257.88,17.52
20101231,1257.64,17.75
20110103,1271.87,17.61
20110104,1270.2,17.38
20110105,1276.56,17.02
20110106,1273.85,17.4
20110107,1271.5,17.14
20110110,1269.75,17.54
20110111,1274.48,16.89
20110112,1285.96,16.24
20110113,1283.76,16.39
20110114,1293.24,15.46
20110118,1295.02,15.87
20110119,1281.92,17.31
20110120,1280.26,17.99
20110121,1283.35,18.47
20110124,1290.84,17.65
20110125,1291.18,17.59
20110126,1296.63,16.64
20110127,1299.54,16.15
20110128,1276.34,20.04
20110131,1286.12,19.53
20110201,1307.59,17.63
20110202,1304.03,17.3
20110203,1307.1,16.69
20110204,1310.87,15.93
20110207,1319.05,16.28
20110208,1324.57,15.81
20110209,1320.88,15.87
20110210,1321.87,16.09
20110211,1329.15,15.69
20110214,1332.32,15.95
20110215,1328.01,16.37
20110216,1336.32,16.72
20110217,1340.43,16.59
20110218,1343.01,16.43
20110222,1315.44,20.8
20110223,1307.4,22.13
20110224,1306.1,21.32
20110225,1319.88,19.22
20110228,1327.22,18.35
20110301,1306.33,21.01
20110302,1308.44,20.7
20110303,1330.97,18.6
20110304,1321.15,19.06
20110307,1310.13,20.66
20110308,1321.82,19.82
20110309,1320.02,20.22
20110310,1295.11,21.88
20110311,1304.28,20.08
20110314,1296.39,21.13
20110315,1281.87,24.32
20110316,1256.88,29.4
20110317,1273.72,26.37
20110318,1279.2,24.44
20110321,1298.38,20.61
20110322,1293.77,20.21
20110323,1297.54,19.17
20110324,1309.66,18
20110325,1313.8,17.91
20110328,1310.19,19.44
20110329,1319.44,18.16
20110330,1328.26,17.71
20110331,1325.83,17.74
20110401,1332.41,17.4
20110404,1332.87,17.5
20110405,1332.63,17.25
20110406,1335.54,16.9
20110407,1333.51,17.11
20110408,1328.17,17.87
20110411,1324.46,16.59
20110412,1314.16,17.09
20110413,1314.41,16.92
20110414,1314.52,16.27
20110415,1319.68,15.32
20110418,1305.14,16.96
20110419,1312.62,15.83
20110420,1330.36,15.07
20110421,1337.38,14.69
20110425,1335.25,15.77
20110426,1347.24,15.62
20110427,1355.66,15.35
20110428,1360.48,14.62
20110429,1363.61,14.75
20110502,1361.22,15.99
20110503,1356.62,16.7
20110504,1347.32,17.08
20110505,1335.1,18.2
20110506,1340.2,18.4
20110509,1346.29,17.16
20110510,1357.16,15.91
20110511,1342.08,16.95
20110512,1348.65,16.03
20110513,1337.77,17.07
20110516,1329.47,18.24
20110517,1328.98,17.55
20110518,1340.68,16.23
20110519,1343.6,15.52
20110520,1333.27,17.43
20110523,1317.37,18.27
20110524,1316.28,17.82
20110525,1320.47,17.07
20110526,1325.69,16.09
20110527,1331.1,15.98
20110531,1345.2,15.45
20110601,1314.55,18.3
20110602,1312.94,18.09
20110603,1300.16,17.95
20110606,1286.17,18.49
20110607,1284.94,18.07
20110608,1279.56,18.79
20110609,1289,17.77
20110610,1270.98,18.86
20110613,1271.83,19.61
20110614,1287.87,18.26
20110615,1265.42,21.32
20110616,1267.64,22.73
20110617,1271.5,21.85
20110620,1278.36,19.99
20110621,1295.52,18.86
20110622,1287.14,18.52
20110623,1283.5,19.29
20110624,1268.45,21.1
20110627,1280.1,20.56
20110628,1296.67,19.17
20110629,1307.41,17.27
20110630,1320.64,16.52
20110701,1339.67,15.87
20110705,1337.88,16.06
20110706,1339.22,16.34
20110707,1353.22,15.95
20110708,1343.8,15.95
20110711,1319.49,18.39
20110712,1313.64,19.87
20110713,1317.72,19.91
20110714,1308.87,20.8
20110715,1316.14,19.53
20110718,1305.44,20.95
20110719,1326.73,19.21
20110720,1325.84,19.09
20110721,1343.8,17.56
20110722,1345.02,17.52
20110725,1337.43,19.35
20110726,1331.94,20.23
20110727,1304.89,22.98
20110728,1300.67,23.74
20110729,1292.28,25.25
20110801,1286.94,23.66
20110802,1254.05,24.79
20110803,1260.34,23.38
20110804,1200.07,31.66
20110805,1199.38,32
20110808,1119.46,48
20110809,1172.53,35.06
20110810,1120.76,42.99
20110811,1172.64,39
20110812,1178.81,36.36
20110815,1204.49,31.87
20110816,1192.76,32.85
20110817,1193.89,31.58
20110818,1140.65,42.67
20110819,1123.53,43.05
20110822,1123.82,42.44
20110823,1162.35,36.27
20110824,1177.6,35.9
20110825,1159.27,39.76
20110826,1176.8,35.59
20110829,1210.08,32.28
20110830,1212.92,32.89
20110831,1218.89,31.62
20110901,1204.42,31.82
20110902,1173.97,33.92
20110906,1165.24,37
20110907,1198.62,33.38
20110908,1185.9,34.32
20110909,1154.23,38.52
20110912,1162.27,38.59
20110913,1172.87,36.91
20110914,1188.68,34.6
20110915,1209.11,31.97
20110916,1216.01,30.98
20110919,1204.09,32.73
20110920,1202.09,32.86
20110921,1166.76,37.32
20110922,1129.56,41.35
20110923,1136.43,41.25
20110926,1162.95,39.02
20110927,1175.38,37.71
20110928,1151.06,41.08
20110929,1160.4,38.84
20110930,1131.42,42.96
20111003,1099.23,45.45
20111004,1123.95,40.82
20111005,1144.03,37.81
20111006,1164.97,36.27
20111007,1155.46,36.2
20111010,1194.89,33.02
20111011,1195.54,32.86
20111012,1207.25,31.26
20111013,1203.66,30.7
20111014,1224.58,28.24
20111017,1200.86,33.39
20111018,1225.38,31.56
20111019,1209.88,34.44
20111020,1215.39,34.78
20111021,1238.25,31.32
20111024,1254.19,29.26
20111025,1229.05,32.22
20111026,1242,29.86
20111027,1284.59,25.46
20111028,1285.09,24.53
20111031,1253.3,29.96
20111101,1218.28,34.77
20111102,1237.9,32.74
20111103,1261.15,30.5
20111104,1253.23,30.16
20111107,1261.12,29.85
20111108,1275.92,27.48
20111109,1229.1,36.16
20111110,1239.69,32.81
20111111,1263.85,30.04
20111114,1251.78,31.13
20111115,1257.81,31.22
20111116,1236.91,33.51
20111117,1216.13,34.51
20111118,1215.65,32
20111121,1192.98,32.91
20111122,1188.04,31.97
20111123,1161.79,33.98
20111125,1158.67,34.47
20111128,1192.55,32.13
20111129,1195.19,30.64
20111130,1246.96,27.8
20111201,1244.58,27.41
20111202,1244.28,27.52
20111205,1257.08,27.84
20111206,1258.47,28.13
20111207,1261.01,28.67
20111208,1234.35,30.59
20111209,1255.19,26.38
20111212,1236.47,25.67
20111213,1225.73,25.41
20111214,1211.82,26.04
20111215,1215.75,25.11
20111216,1219.66,24.29
20111219,1205.35,24.92
20111220,1241.3,23.22
20111221,1243.72,21.43
20111222,1254,21.16
20111223,1265.33,20.73
20111227,1265.43,21.91
20111228,1249.64,23.52
20111229,1263.02,22.65
20111230,1257.6,23.4
20120103,1277.06,22.97
20120104,1277.3,22.22
20120105,1281.06,21.48
20120106,1277.81,20.63
20120109,1280.7,21.07
20120110,1292.08,20.69
20120111,1292.48,21.05
20120112,1295.5,20.47
20120113,1289.09,20.91
20120117,1293.67,22.2
20120118,1308.04,20.89
20120119,1314.5,19.87
20120120,1315.38,18.28
20120123,1316,18.67
20120124,1314.65,18.91
20120125,1326.05,18.31
20120126,1318.43,18.57
20120127,1316.33,18.53
20120130,1313.01,19.4
20120131,1312.41,19.44
20120201,1324.09,18.55
20120202,1325.54,17.98
20120203,1344.9,17.1
20120206,1344.33,17.76
20120207,1347.05,17.65
20120208,1349.96,18.16
20120209,1351.95,18.63
20120210,1342.64,20.79
20120213,1351.77,19.04
20120214,1350.5,19.54
20120215,1343.23,21.14
20120216,1358.04,19.22
20120217,1361.23,17.78
20120221,1362.21,18.19
20120222,1357.66,18.19
20120223,1363.46,16.8
20120224,1365.74,17.31
20120227,1367.59,18.19
20120228,1372.18,17.96
20120229,1365.68,18.43
20120301,1374.09,17.26
20120302,1369.63,17.29
20120305,1364.33,18.05
20120306,1343.36,20.87
20120307,1352.63,19.07
20120308,1365.91,17.95
20120309,1370.87,17.11
20120312,1371.09,15.64
20120313,1395.95,14.8
20120314,1394.28,15.31
20120315,1402.6,15.42
20120316,1404.17,14.47
20120319,1409.75,15.04
20120320,1405.52,15.58
20120321,1402.89,15.13
20120322,1392.78,15.57
20120323,1397.11,14.82
20120326,1416.51,14.26
20120327,1412.52,15.59
20120328,1405.54,15.47
20120329,1403.28,15.48
20120330,1408.47,15.5
20120402,1419.04,15.64
20120403,1413.38,15.66
20120404,1398.96,16.44
20120405,1398.08,16.7
20120409,1382.2,18.81
20120410,1358.59,20.39
20120411,1368.71,20.02
20120412,1387.57,17.2
20120413,1370.26,19.55
20120416,1369.57,19.55
20120417,1390.78,18.46
20120418,1385.14,18.64
20120419,1376.92,18.36
20120420,1378.53,17.44
20120423,1366.94,18.97
20120424,1371.97,18.1
20120425,1390.69,16.82
20120426,1399.98,16.24
20120427,1403.36,16.32
20120430,1397.91,17.15
20120501,1405.82,16.6
20120502,1402.31,16.88
20120503,1391.57,17.56
20120504,1369.1,19.16
20120507,1369.58,18.94
20120508,1363.72,19.05
20120509,1354.58,20.08
20120510,1357.99,18.83
20120511,1353.39,19.89
20120514,1338.35,21.87
20120515,1330.66,21.97
20120516,1324.8,22.27
20120517,1304.86,24.49
20120518,1295.22,25.1
20120521,1315.99,22.01
20120522,1316.63,22.48
20120523,1318.86,22.33
20120524,1320.68,21.54
20120525,1317.82,21.76
20120529,1332.42,21.03
20120530,1313.32,24.14
20120531,1310.33,24.06
20120601,1278.04,26.66
20120604,1278.18,26.12
20120605,1285.5,24.68
20120606,1315.13,22.16
20120607,1314.99,21.72
20120608,1325.66,21.23
20120611,1308.93,23.56
20120612,1324.18,22.09
20120613,1314.88,24.27
20120614,1329.1,21.68
20120615,1342.84,21.11
20120618,1344.78,18.32
20120619,1357.98,18.38
20120620,1355.69,17.24
20120621,1325.51,20.08
20120622,1335.02,18.11
20120625,1313.72,20.38
20120626,1319.99,19.72
20120627,1331.85,19.45
20120628,1329.04,19.71
20120629,1362.16,17.08
20120702,1365.51,16.8
20120703,1374.02,16.66
20120705,1367.58,17.5
20120706,1354.68,17.1
20120709,1352.46,17.98
20120710,1341.47,18.72
20120711,1341.45,17.95
20120712,1334.76,18.33
20120713,1356.78,16.74
20120716,1353.64,17.11
20120717,1363.67,16.48
20120718,1372.78,16.16
20120719,1376.51,15.45
20120720,1362.66,16.27
20120723,1350.52,18.62
20120724,1338.31,20.47
20120725,1337.89,19.34
20120726,1360.02,17.53
20120727,1385.97,16.7
20120730,1385.3,18.03
20120731,1379.32,18.93
20120801,1375.14,18.96
20120802,1365,17.57
20120803,1390.99,15.64
20120806,1394.23,15.95
20120807,1401.35,15.99
20120808,1402.22,15.32
20120809,1402.8,15.28
20120810,1405.87,14.74
20120813,1404.11,13.7
20120814,1403.93,14.85
20120815,1405.53,14.63
20120816,1415.51,14.29
20120817,1418.16,13.45
20120820,1418.13,14.02
20120821,1413.17,15.02
20120822,1413.49,15.11
20120823,1402.08,15.96
20120824,1411.13,15.18
20120827,1410.44,16.35
20120828,1409.3,16.49
20120829,1410.49,17.06
20120830,1399.48,17.83
20120831,1406.58,17.47
20120904,1404.94,17.98
20120905,1403.44,17.74
20120906,1432.12,15.6
20120907,1437.92,14.38
20120910,1429.08,16.28
20120911,1433.56,16.41
20120912,1436.56,15.8
20120913,1459.99,14.05
20120914,1465.77,14.51
20120917,1461.19,14.59
20120918,1459.32,14.18
20120919,1461.05,13.88
20120920,1460.26,14.07
20120921,1460.15,13.98
20120924,1456.89,14.15
20120925,1441.59,15.43
20120926,1433.32,16.81
20120927,1447.15,14.84
20120928,1440.67,15.73
20121001,1444.49,16.32
20121002,1445.75,15.71
20121003,1450.99,15.43
20121004,1461.4,14.55
20121005,1460.93,14.33
20121008,1455.88,15.11
20121009,1441.48,16.37
20121010,1432.56,16.29
20121011,1432.84,15.59
20121012,1428.59,16.14
20121015,1440.13,15.27
20121016,1454.92,15.22
20121017,1460.91,15.07
20121018,1457.34,15.03
20121019,1433.19,17.06
20121022,1433.82,16.62
20121023,1413.11,18.83
20121024,1408.75,18.33
20121025,1412.97,18.12
20121026,1411.94,17.81
20121031,1412.16,18.6
20121101,1427.59,16.69
20121102,1414.2,17.59
20121105,1417.26,18.42
20121106,1428.39,17.58
20121107,1394.53,19.08
20121108,1377.51,18.49
20121109,1379.85,18.61
20121112,1380.03,16.68
20121113,1374.53,16.65
20121114,1355.49,17.92
20121115,1353.33,17.99
20121116,1359.88,16.41
20121119,1386.89,15.24
20121120,1387.81,15.08
20121121,1391.03,15.31
20121123,1409.15,15.14
20121126,1406.29,15.5
20121127,1398.94,15.92
20121128,1409.93,15.51
20121129,1415.95,15.06
20121130,1416.18,15.87
20121203,1409.46,16.64
20121204,1407.05,17.12
20121205,1409.28,16.46
20121206,1413.94,16.58
20121207,1418.07,15.9
20121210,1418.55,16.05
20121211,1427.84,15.57
20121212,1428.48,15.95
20121213,1419.45,16.56
20121214,1413.58,17
20121217,1430.36,16.34
20121218,1446.79,15.57
20121219,1435.81,17.36
20121220,1443.69,17.67
20121221,1430.15,17.84
20121224,1426.66,17.84
20121226,1419.83,19.48
20121227,1418.1,19.47
20121228,1402.43,22.72
20121231,1426.19,18.02
20130102,1462.42,14.68
20130103,1459.37,14.56
20130104,1466.47,13.83
20130107,1461.89,13.79
20130108,1457.15,13.62
20130109,1461.02,13.81
20130110,1472.12,13.49
20130111,1472.05,13.36
20130114,1470.68,13.52
20130115,1472.34,13.55
20130116,1472.63,13.42
20130117,1480.94,13.57
20130118,1485.98,12.46
20130122,1492.56,12.43
20130123,1494.81,12.46
20130124,1494.82,12.69
20130125,1502.96,12.89
20130128,1500.18,13.57
20130129,1507.84,13.31
20130130,1501.96,14.32
20130131,1498.11,14.28
20130201,1513.17,12.9
20130204,1495.71,14.67
20130205,1511.29,13.72
20130206,1512.12,13.41
20130207,1509.39,13.5
20130208,1517.93,13.02
20130211,1517.01,12.94
20130212,1519.43,12.64
20130213,1520.33,12.98
20130214,1521.38,12.66
20130215,1519.79,12.46
20130219,1530.94,12.31
20130220,1511.95,14.68
20130221,1502.42,15.22
20130222,1515.6,14.17
20130225,1487.85,18.99
20130226,1496.94,16.87
20130227,1515.99,14.73
20130228,1514.68,15.51
20130301,1518.2,15.36
20130304,1525.2,14.01
20130305,1539.79,13.48
20130306,1541.46,13.53
20130307,1544.26,13.06
20130308,1551.18,12.59
20130311,1556.22,11.56
20130312,1552.48,12.27
20130313,1554.52,11.83
20130314,1563.23,11.3
20130315,1560.7,11.3
20130318,1552.1,13.36
20130319,1548.34,14.39
20130320,1558.71,12.67
20130321,1545.8,13.99
20130322,1556.89,13.57
20130325,1551.69,13.74
20130326,1563.77,12.77
20130327,1562.85,13.15
20130328,1569.19,12.7
20130401,1562.17,13.58
20130402,1570.25,12.78
20130403,1553.69,14.21
20130404,1559.98,13.89
20130405,1553.28,13.92
20130408,1563.07,13.19
20130409,1568.61,12.84
20130410,1587.73,12.36
20130411,1593.37,12.24
20130412,1588.85,12.06
20130415,1552.36,17.27
20130416,1574.57,13.96
20130417,1552.01,16.51
20130418,1541.61,17.56
20130419,1555.25,14.97
20130422,1562.5,14.39
20130423,1578.78,13.48
20130424,1578.79,13.61
20130425,1585.16,13.62
20130426,1582.24,13.61
20130429,1593.61,13.71
20130430,1597.57,13.52
20130501,1582.7,14.49
20130502,1597.59,13.59
20130503,1614.42,12.85
20130506,1617.5,12.66
20130507,1625.96,12.83
20130508,1632.69,12.66
20130509,1626.67,13.13
20130510,1633.7,12.59
20130513,1633.77,12.55
20130514,1650.34,12.77
20130515,1658.78,12.81
20130516,1650.47,13.07
20130517,1667.47,12.45
20130520,1666.29,13.02
20130521,1669.16,13.37
20130522,1655.35,13.82
20130523,1650.51,14.07
20130524,1649.6,13.99
20130528,1660.06,14.48
20130529,1648.36,14.83
20130530,1654.41,14.53
20130531,1630.74,16.3
20130603,1640.42,16.28
20130604,1631.38,16.27
20130605,1608.9,17.5
20130606,1622.56,16.63
20130607,1643.38,15.14
20130610,1642.81,15.44
20130611,1626.13,17.07
20130612,1612.52,18.59
20130613,1636.36,16.41
20130614,1626.73,17.15
20130617,1639.04,16.8
20130618,1651.81,16.61
20130619,1628.93,16.64
20130620,1588.19,20.49
20130621,1592.43,18.9
20130624,1573.09,20.11
20130625,1588.03,18.47
20130626,1603.26,17.21
20130627,1613.2,16.86
20130628,1606.28,16.86
20130701,1614.96,16.37
20130702,1614.08,16.44
20130703,1615.41,16.2
20130705,1631.89,14.89
20130708,1640.46,14.78
20130709,1652.32,14.35
20130710,1652.62,14.21
20130711,1675.02,14.01
20130712,1680.19,13.84
20130715,1682.5,13.79
20130716,1676.26,14.42
20130717,1680.91,13.78
20130718,1689.37,13.77
20130719,1692.09,12.54
20130722,1695.53,12.29
20130723,1692.39,12.66
20130724,1685.94,13.18
20130725,1690.25,12.97
20130726,1691.65,12.72
20130729,1685.33,13.39
20130730,1685.96,13.39
20130731,1685.73,13.45
20130801,1706.87,12.94
20130802,1709.67,11.98
20130805,1707.14,11.84
20130806,1697.37,12.72
20130807,1690.91,12.98
20130808,1697.48,12.73
20130809,1691.42,13.41
20130812,1689.47,12.81
20130813,1694.16,12.31
20130814,1685.39,13.04
20130815,1661.32,14.73
20130816,1655.83,14.37
20130819,1646.06,15.1
20130820,1652.35,14.91
20130821,1642.8,15.94
20130822,1656.96,14.76
20130823,1663.5,13.98
20130826,1656.78,14.99
20130827,1630.48,16.77
20130828,1634.96,16.49
20130829,1638.17,16.81
20130830,1632.97,17.01
20130903,1639.77,16.61
20130904,1653.08,15.88
20130905,1655.08,15.77
20130906,1655.17,15.85
20130909,1671.71,15.63
20130910,1683.99,14.53
20130911,1689.13,13.82
20130912,1683.42,14.29
20130913,1687.99,14.16
20130916,1697.6,14.38
20130917,1704.76,14.53
20130918,1725.52,13.59
20130919,1722.34,13.16
20130920,1709.91,13.12
20130923,1701.84,14.31
20130924,1697.42,14.08
20130925,1692.77,14.01
20130926,1698.67,14.06
20130927,1691.75,15.46
20130930,1681.55,16.6
20131001,1695,15.54
20131002,1693.87,16.6
20131003,1678.66,17.67
